Participant ID;DateSession;TimeStartSession;AbsTimestampStartSession;Absolute time;Relative time in session;Order;Happy;Enjoyment;Hope;Pride;Curiosity;Eureka;Anger;Fear;Disgust;Frustration;Anxiety;Shame;Hopelessness;Boredom;Contempt;Confusion;Sadness;Surprise;Neutral;Task Value;nbpos;nbneg
MT208PN42069;08/08/2012;14:39:50;1344436790;15:51:52;37:22.7;2;3;2;3;4;4;3;1;1;2;1;1;1;2;1;2;1;2;1;4;3;2;0
MT208PN42069;08/08/2012;14:39:50;1344436790;16:10:58;56:28.9;3;4;4;5;4;4;3;2;1;1;1;2;1;1;3;2;1;1;4;3;3;4;0
MT208PN42069;08/08/2012;14:39:50;1344436790;16:31:49;17:19.9;4;3;2;3;3;5;3;1;1;1;3;1;1;1;1;1;1;1;3;2;4;1;0
MT208PN42069;08/08/2012;14:39:50;1344436790;16:48:51;34:10.4;5;4;3;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;4;1;4;4;0
MT208PN42070;08/08/2012;14:39:50;1344436790;16:55:07;15:40.8;1;5;4;4;5;4;2;1;1;1;1;1;1;3;3;2;2;1;4;4;5;4;0
MT208PN42070;08/08/2012;14:39:50;1344436790;17:18:54;39:28.0;2;5;4;4;5;4;2;1;1;1;1;1;1;1;2;1;2;1;5;3;5;4;0
MT208PN42070;08/08/2012;14:39:50;1344436790;17:38:05;58:38.5;3;4;3;3;4;3;2;1;1;1;2;1;1;2;2;1;1;1;4;3;4;1;0
MT208PN42070;08/08/2012;14:39:50;1344436790;17:54:13;14:29.4;4;4;3;3;4;4;2;1;1;1;2;1;2;3;3;1;1;1;3;3;4;2;0
MT208PN42070;08/08/2012;14:39:50;1344436790;18:12:22;32:38.5;5;5;5;4;5;5;3;1;1;1;2;1;1;1;1;1;1;1;5;2;5;4;0
MT208PN42084;08/08/2012;14:39:50;1344436790;13:06:16;15:32.5;1;3;4;4;4;4;2;1;2;1;1;2;2;2;2;2;3;2;3;3;4;4;0
MT208PN42084;08/08/2012;14:39:50;1344436790;13:27:46;37:02.8;2;3;3;3;3;4;2;1;1;1;1;1;1;2;3;2;2;3;2;3;4;1;0
MT208PN42084;08/08/2012;14:39:50;1344436790;13:52:10;01:25.9;3;3;3;3;4;3;2;1;1;1;1;1;1;1;3;2;2;1;2;4;4;1;0
MT208PN42084;08/08/2012;14:39:50;1344436790;14:03:15;12:31.1;4;2;2;4;5;2;2;1;1;1;1;1;1;1;4;2;2;2;3;3;4;2;1
MT208PN42084;08/08/2012;14:39:50;1344436790;14:20:06;29:22.6;5;2;2;4;4;1;2;1;1;2;4;1;1;1;4;3;3;2;3;3;3;2;1
MT208PN42085;08/08/2012;14:39:50;1344436790;18:18:22;18:01.9;1;4;3;4;4;3;1;1;1;1;2;3;1;1;3;1;2;1;1;5;3;2;0
MT208PN42085;08/08/2012;14:39:50;1344436790;18:40:01;39:41.2;2;3;4;4;3;4;2;1;1;1;3;1;1;1;3;2;1;1;2;3;2;3;0
MT208PN42085;08/08/2012;14:39:50;1344436790;19:00:19;59:58.8;3;3;2;4;3;3;2;1;1;1;3;1;1;1;4;2;2;1;2;3;2;1;1
MT208PN42085;08/08/2012;14:39:50;1344436790;19:22:29;22:09.0;4;3;2;4;3;3;2;3;1;1;3;1;1;1;3;1;2;1;1;3;2;1;0
MT208PN42085;08/08/2012;14:39:50;1344436790;19:39:40;39:03.7;5;3;2;3;3;3;2;1;1;1;1;1;1;1;3;1;2;1;1;3;2;0;0
MT208PN42086;08/08/2012;14:39:50;1344436790;15:46:43;16:15.5;1;1;1;2;1;1;1;1;1;1;1;2;1;1;5;3;1;1;1;3;1;0;1
MT208PN42086;08/08/2012;14:39:50;1344436790;16:09:36;39:08.3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;1;1;1;2;1;0;1
MT208PN42086;08/08/2012;14:39:50;1344436790;16:31:24;00:56.3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;1;1;1;1;1;0;1
MT208PN42086;08/08/2012;14:39:50;1344436790;16:48:32;18:03.7;4;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;0;2
MT208PN42086;08/08/2012;14:39:50;1344436790;17:04:56;34:28.2;5;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;15:44:37;14:05.4;1;3;1;3;3;3;3;3;3;3;4;3;3;3;3;3;4;1;3;5;2;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;16:05:40;35:08.7;2;3;1;3;3;3;3;3;3;3;4;2;3;3;5;3;3;3;3;5;3;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;16:26:06;55:33.9;3;3;2;3;2;2;2;2;2;2;2;2;2;2;4;2;3;2;2;4;1;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;16:46:19;15:47.1;4;1;1;1;1;1;1;5;1;1;5;1;1;1;5;1;1;1;1;1;1;0;1
MT208PN42089;08/08/2012;14:39:50;1344436790;17:02:53;32:21.7;5;3;2;3;3;3;3;1;3;3;3;3;3;3;4;3;3;3;3;3;3;0;1
MT208PN42091;08/08/2012;14:39:50;1344436790;10:18:01;16:02.1;1;4;3;4;3;3;1;1;2;1;1;4;1;1;1;1;1;1;1;4;4;1;1
MT208PN42091;08/08/2012;14:39:50;1344436790;10:39:28;37:29.0;2;3;3;4;3;4;2;1;1;1;1;3;1;1;1;1;2;1;2;3;4;2;0
MT208PN42091;08/08/2012;14:39:50;1344436790;11:01:56;59:57.3;3;3;3;3;3;4;3;1;1;1;1;1;1;1;1;1;1;1;2;3;4;1;0
MT208PN42091;08/08/2012;14:39:50;1344436790;11:15:49;13:50.3;4;3;3;3;3;3;3;1;1;1;1;2;1;1;1;1;1;1;3;3;4;0;0
MT208PN42091;08/08/2012;14:39:50;1344436790;11:32:03;30:04.2;5;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;5;0;0
MT208PN42092;08/08/2012;14:39:50;1344436790;11:27:22;16:18.8;1;3;3;3;3;4;2;1;1;1;1;1;1;1;1;1;1;1;1;5;4;1;0
MT208PN42092;08/08/2012;14:39:50;1344436790;11:48:43;37:40.0;2;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;3;1;1;3;4;0;0
MT208PN42092;08/08/2012;14:39:50;1344436790;12:12:57;01:53.7;3;3;3;3;3;3;1;1;1;1;1;1;1;1;2;1;1;1;1;3;4;0;0
MT208PN42092;08/08/2012;14:39:50;1344436790;12:25:38;14:25.6;4;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;0;0
MT208PN42092;08/08/2012;14:39:50;1344436790;12:42:17;31:04.2;5;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;0;0
MT208PN42098;08/08/2012;14:39:50;1344436790;16:02:11;18:33.3;1;3;4;4;1;4;1;1;2;1;1;3;1;1;3;4;3;2;2;5;3;3;1
MT208PN42098;08/08/2012;14:39:50;1344436790;16:24:49;41:12.1;2;3;4;4;2;4;1;1;1;1;1;1;1;1;3;4;2;1;3;5;4;3;1
MT208PN42098;08/08/2012;14:39:50;1344436790;16:42:25;58:47.8;3;4;3;4;3;4;5;1;1;2;1;1;1;1;3;4;2;1;1;2;4;3;1
MT208PN42098;08/08/2012;14:39:50;1344436790;17:03:21;19:43.7;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;4;1;1;3;3;5;5;1
MT208PN42098;08/08/2012;14:39:50;1344436790;17:19:05;35:27.5;5;4;4;4;4;4;3;1;1;1;1;1;1;1;2;4;1;1;3;4;5;4;1
MT208PN42101;08/08/2012;14:39:50;1344436790;10:41:17;18:54.2;1;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;2;3;3;4;3;0;1
MT208PN42101;08/08/2012;14:39:50;1344436790;11:02:14;39:51.0;2;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;2;3;3;4;2;0;1
MT208PN42101;08/08/2012;14:39:50;1344436790;11:24:09;01:46.1;3;3;3;3;3;2;1;1;1;1;1;4;1;1;3;3;2;1;1;4;3;0;1
MT208PN42101;08/08/2012;14:39:50;1344436790;11:39:51;17:27.9;4;3;2;3;1;1;1;1;1;1;1;4;1;1;4;1;1;1;1;3;3;0;2
MT208PN42101;08/08/2012;14:39:50;1344436790;11:57:01;34:28.0;5;3;1;1;1;1;1;1;1;1;1;4;1;1;4;1;1;1;1;3;2;0;2
MT208PN42105;08/08/2012;14:39:50;1344436790;09:06:53;23:26.8;1;4;5;4;3;4;3;1;1;1;2;1;2;2;2;4;2;1;4;4;5;3;1
MT208PN42105;08/08/2012;14:39:50;1344436790;09:29:38;46:12.7;2;4;5;4;4;4;3;1;1;1;1;2;2;1;1;5;1;1;3;4;5;4;1
MT208PN42105;08/08/2012;14:39:50;1344436790;09:49:02;05:36.2;3;4;4;4;3;3;4;2;1;1;2;2;1;2;1;3;1;1;2;3;4;3;0
MT208PN42105;08/08/2012;14:39:50;1344436790;10:09:48;26:22.6;4;4;5;4;4;4;5;1;1;1;2;2;1;2;3;3;2;1;3;4;4;5;0
MT208PN42105;08/08/2012;14:39:50;1344436790;10:26:49;43:23.0;5;4;4;4;4;4;1;1;1;1;1;3;2;1;2;4;2;1;1;4;4;4;1
MT208PN42106;08/08/2012;14:39:50;1344436790;15:08:45;20:31.7;1;1;1;3;1;4;1;1;2;1;1;2;1;1;2;2;2;1;3;5;2;1;0
MT208PN42106;08/08/2012;14:39:50;1344436790;15:32:25;44:12.3;2;1;1;3;2;2;1;1;1;1;1;2;1;1;3;2;1;1;1;4;3;0;0
MT208PN42106;08/08/2012;14:39:50;1344436790;15:52:40;04:27.1;3;1;1;1;2;2;1;1;1;1;1;2;1;1;2;1;1;1;2;4;3;0;0
MT208PN42106;08/08/2012;14:39:50;1344436790;16:11:11;22:58.3;4;1;1;1;1;2;1;1;1;1;3;3;1;1;2;1;1;1;1;3;3;0;0
MT208PN42106;08/08/2012;14:39:50;1344436790;16:27:43;39:30.5;5;1;1;1;1;1;1;1;2;1;3;3;1;1;2;1;1;1;4;3;3;0;0
MT208PN42107;08/08/2012;14:39:50;1344436790;13:12:03;14:57.0;1;3;3;3;3;4;2;3;2;2;4;3;2;2;2;2;3;2;2;4;3;1;0
MT208PN42107;08/08/2012;14:39:50;1344436790;13:37:06;40:00.0;2;2;2;2;2;3;2;3;3;2;4;4;2;2;4;2;3;2;2;4;3;0;2
MT208PN42107;08/08/2012;14:39:50;1344436790;13:53:44;56:20.7;3;2;2;2;2;3;2;4;2;2;4;3;2;2;4;3;2;2;3;2;4;0;1
MT208PN42107;08/08/2012;14:39:50;1344436790;14:09:09;11:45.5;4;2;2;2;2;3;2;4;4;2;4;4;2;2;4;3;2;2;5;2;3;0;2
MT208PN42107;08/08/2012;14:39:50;1344436790;14:25:43;28:19.6;5;1;1;2;2;2;2;3;3;2;4;4;3;2;4;4;4;2;4;1;3;0;4
MT208PN42108;08/08/2012;14:39:50;1344436790;17:06:03;16:11.6;1;4;5;4;3;5;3;1;1;1;1;1;2;2;1;1;1;1;1;2;4;3;0
MT208PN42108;08/08/2012;14:39:50;1344436790;17:31:07;41:15.4;2;5;4;4;3;4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;0
MT208PN42108;08/08/2012;14:39:50;1344436790;17:49:36;59:45.2;3;4;4;4;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;0
MT208PN42108;08/08/2012;14:39:50;1344436790;18:05:03;15:11.9;4;4;3;3;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;3;3;0;0
MT208PN42108;08/08/2012;14:39:50;1344436790;18:21:30;31:38.5;5;4;3;3;2;3;1;1;1;1;1;1;2;1;1;1;1;1;1;1;3;0;0
MT208PN42112;08/08/2012;14:39:50;1344436790;13:57:46;17:00.5;1;3;4;4;3;4;3;2;2;2;3;4;2;2;4;3;4;2;3;4;3;3;3
MT208PN42112;08/08/2012;14:39:50;1344436790;14:21:13;40:27.6;2;5;5;5;4;4;3;2;2;2;2;2;2;2;4;3;2;2;2;2;2;4;1
MT208PN42112;08/08/2012;14:39:50;1344436790;14:39:58;59:13.2;3;3;3;4;3;4;2;3;2;2;3;3;2;2;4;2;4;2;2;4;2;2;2
MT208PN42112;08/08/2012;14:39:50;1344436790;14:55:32;14:47.0;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;4;0
MT208PN42112;08/08/2012;14:39:50;1344436790;15:12:02;31:16.8;5;4;4;4;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;0
MT208PN42115;08/08/2012;14:39:50;1344436790;17:19:20;21:06.0;1;3;4;4;3;3;1;1;1;1;1;1;1;1;2;1;1;1;1;4;3;2;0
MT208PN42115;08/08/2012;14:39:50;1344436790;17:41:20;43:06.1;2;4;3;4;4;3;1;1;1;1;1;1;1;1;3;1;3;1;3;3;4;2;0
MT208PN42115;08/08/2012;14:39:50;1344436790;18:08:21;10:07.4;3;4;2;4;3;3;1;1;1;1;1;1;1;1;3;1;1;1;1;4;4;1;0
MT208PN42115;08/08/2012;14:39:50;1344436790;18:24:19;25:47.1;4;3;2;4;3;2;1;1;1;1;1;1;1;1;2;1;1;1;1;4;3;1;0
MT208PN42115;08/08/2012;14:39:50;1344436790;18:42:06;43:34.0;5;3;2;4;3;2;1;1;1;1;1;1;1;1;3;1;1;1;1;3;2;1;0
MT208PN42123;08/08/2012;14:39:50;1344436790;16:48:27;17:34.4;1;3;3;4;2;4;1;1;1;1;1;1;1;1;3;1;1;1;1;5;4;2;0
MT208PN42123;08/08/2012;14:39:50;1344436790;17:10:04;39:11.4;2;2;2;3;3;4;1;3;1;1;2;1;1;1;2;1;1;1;1;4;4;1;0
MT208PN42123;08/08/2012;14:39:50;1344436790;17:28:58;58:05.3;3;3;3;3;1;2;2;1;1;1;3;1;1;1;4;1;1;1;1;5;4;0;1
MT208PN42123;08/08/2012;14:39:50;1344436790;17:44:47;13:41.1;4;3;3;3;1;2;3;1;1;1;3;1;1;1;4;1;1;1;1;5;3;0;1
MT208PN42123;08/08/2012;14:39:50;1344436790;18:01:25;30:14.0;5;4;4;3;1;3;2;1;1;1;2;1;1;1;3;1;1;1;1;5;3;1;0
MT208PN42124;08/08/2012;14:39:50;1344436790;13:21:56;15:11.4;1;5;5;5;5;5;4;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;0
MT208PN42124;08/08/2012;14:39:50;1344436790;13:44:43;37:58.7;2;5;5;5;5;5;4;1;1;1;1;1;1;1;1;1;1;1;2;3;5;5;0
MT208PN42124;08/08/2012;14:39:50;1344436790;14:05:35;58:50.4;3;5;5;5;5;5;3;1;1;1;1;1;1;1;1;3;1;1;1;3;5;4;0
MT208PN42124;08/08/2012;14:39:50;1344436790;14:19:56;13:11.6;4;5;5;5;5;5;3;1;1;1;1;1;1;1;1;3;1;1;1;3;5;4;0
MT208PN42124;08/08/2012;14:39:50;1344436790;14:36:35;29:51.1;5;5;5;5;5;5;3;1;1;1;1;1;1;1;1;1;1;1;1;3;5;4;0
MT208PN42126;08/08/2012;14:39:50;1344436790;10:17:26;18:37.2;1;4;4;5;4;5;2;1;1;1;2;3;1;1;2;1;1;1;1;2;5;4;0
MT208PN42126;08/08/2012;14:39:50;1344436790;10:38:49;40:00.0;2;4;4;5;4;5;3;1;1;1;1;1;1;1;2;1;2;1;5;2;5;4;0
MT208PN42126;08/08/2012;14:39:50;1344436790;10:57:00;58:11.7;3;4;4;5;4;5;2;1;1;1;2;2;1;1;2;1;1;1;1;3;5;4;0
MT208PN42126;08/08/2012;14:39:50;1344436790;11:12:37;13:48.1;4;3;3;4;4;3;1;1;1;1;3;1;1;1;4;1;1;1;1;2;4;2;1
MT208PN42126;08/08/2012;14:39:50;1344436790;11:29:34;30:45.0;5;3;2;5;4;4;1;1;1;1;3;2;1;1;4;1;1;1;1;2;4;3;1
MT208PN42129;08/08/2012;14:39:50;1344436790;18:21:03;14:35.1;1;3;3;3;3;4;1;1;1;1;1;3;1;1;3;1;2;2;1;5;4;1;0
MT208PN42129;08/08/2012;14:39:50;1344436790;18:45:11;38:43.2;2;4;3;3;3;5;2;1;1;1;1;3;1;1;1;1;1;1;2;5;4;1;0
MT208PN42129;08/08/2012;14:39:50;1344436790;19:09:32;03:04.7;3;3;4;3;3;4;2;1;2;1;1;3;1;1;3;1;1;1;1;5;4;2;0
MT208PN42129;08/08/2012;14:39:50;1344436790;19:20:16;13:48.1;4;3;3;3;3;4;1;1;1;1;1;2;1;1;2;1;1;1;2;4;4;1;0
MT208PN42129;08/08/2012;14:39:50;1344436790;19:37:30;31:02.5;5;3;3;3;3;3;1;1;1;1;1;3;1;1;2;1;1;1;1;4;4;0;0
MT208PN42135;08/08/2012;14:39:50;1344436790;13:57:14;16:37.5;1;5;5;5;5;4;2;1;1;1;1;4;1;1;3;1;3;1;2;3;4;4;1
MT208PN42135;08/08/2012;14:39:50;1344436790;14:18:59;38:22.8;2;3;3;3;3;3;2;3;3;2;3;3;3;3;4;2;4;2;4;3;3;0;2
MT208PN42135;08/08/2012;14:39:50;1344436790;14:45:59;05:22.3;3;3;3;3;3;4;2;2;1;3;2;4;1;1;4;3;4;2;3;4;2;1;3
MT208PN42135;08/08/2012;14:39:50;1344436790;15:01:48;21:11.9;4;2;3;3;3;3;2;2;2;2;2;3;2;2;4;2;3;2;3;2;2;0;1
MT208PN42135;08/08/2012;14:39:50;1344436790;15:18:48;38:11.8;5;2;2;3;2;3;2;3;2;2;4;3;2;2;4;2;3;2;4;2;2;0;1
MT208PN42140;08/08/2012;14:39:50;1344436790;11:21:59;16:31.5;1;3;4;4;3;4;3;1;2;1;3;3;3;2;2;2;4;2;4;3;4;3;1
MT208PN42140;08/08/2012;14:39:50;1344436790;11:43:54;38:26.1;2;3;4;4;2;4;4;1;1;1;3;4;3;3;2;1;4;1;3;3;4;4;2
MT208PN42140;08/08/2012;14:39:50;1344436790;12:03:17;57:49.4;3;3;4;4;3;4;3;1;1;1;3;3;3;3;2;1;3;2;3;4;4;3;0
MT208PN42140;08/08/2012;14:39:50;1344436790;12:20:00;14:31.9;4;3;3;2;2;3;2;1;1;1;4;4;4;4;2;1;4;3;3;3;4;0;4
MT208PN42140;08/08/2012;14:39:50;1344436790;12:35:41;30:12.8;5;2;3;2;2;3;2;1;1;1;4;4;4;3;1;1;4;3;3;3;4;0;3
MT208PN42146;08/08/2012;14:39:50;1344436790;15:22:11;15:29.4;1;3;1;2;2;1;1;1;1;1;2;1;1;1;5;1;1;1;1;3;3;0;1
MT208PN42146;08/08/2012;14:39:50;1344436790;15:43:24;36:42.5;2;1;1;3;1;1;1;1;1;1;3;1;1;1;5;3;1;1;1;3;3;0;1
MT208PN42146;08/08/2012;14:39:50;1344436790;16:03:09;56:27.2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;5;3;1;0;1
MT208PN42146;08/08/2012;14:39:50;1344436790;16:19:10;12:28.2;4;1;1;3;1;1;1;1;1;3;5;1;1;1;3;1;1;1;1;3;1;0;0
MT208PN42146;08/08/2012;14:39:50;1344436790;16:36:22;29:40.2;5;1;1;1;1;1;1;5;1;5;5;1;3;1;1;1;1;5;5;3;1;0;1
MT208PN42147;08/08/2012;14:39:50;1344436790;12:52:43;16:07.5;1;4;4;5;3;4;1;1;1;1;1;3;3;1;2;2;1;1;1;3;3;3;0
MT208PN42147;08/08/2012;14:39:50;1344436790;13:13:48;37:13.1;2;4;4;3;3;3;3;2;1;1;2;2;3;1;2;2;2;1;1;3;4;1;0
MT208PN42147;08/08/2012;14:39:50;1344436790;13:35:11;58:35.5;3;3;3;4;2;1;3;1;1;1;1;2;3;1;3;1;1;1;1;3;3;1;0
MT208PN42147;08/08/2012;14:39:50;1344436790;13:53:44;17:09.1;4;3;3;3;2;1;2;1;1;1;1;4;2;3;1;2;2;1;1;1;4;0;1
MT208PN42147;08/08/2012;14:39:50;1344436790;14:10:48;34:13.3;5;3;3;4;3;1;3;1;1;1;1;3;2;2;2;2;1;1;1;3;1;1;0
MT208PN42148;08/08/2012;14:39:50;1344436790;14:24:21;13:43.1;1;4;5;5;5;5;1;2;1;1;1;3;1;1;1;3;2;1;4;1;5;4;0
MT208PN42148;08/08/2012;14:39:50;1344436790;14:45:54;35:16.3;2;4;5;5;5;4;5;1;1;1;1;3;1;1;1;1;1;1;4;1;4;5;0
MT208PN42148;08/08/2012;14:39:50;1344436790;15:03:43;52:56.1;3;3;4;4;3;1;3;1;1;1;1;1;1;1;2;1;1;1;3;1;4;2;0
MT208PN42148;08/08/2012;14:39:50;1344436790;15:20:05;09:06.3;4;4;4;5;4;4;4;1;1;1;1;2;1;1;1;1;1;1;4;1;4;5;0
MT208PN42148;08/08/2012;14:39:50;1344436790;15:36:37;25:28.8;5;4;5;4;4;4;4;1;1;1;1;2;1;1;1;1;1;1;4;1;5;5;0
MT208PN42149;08/08/2012;14:39:50;1344436790;10:23:05;21:48.7;1;4;4;4;4;3;1;1;1;1;1;1;2;1;1;1;3;1;1;5;3;3;0
MT208PN42149;08/08/2012;14:39:50;1344436790;10:48:24;47:07.2;2;3;2;3;3;2;1;1;1;1;3;1;1;1;2;2;3;1;1;2;3;0;0
MT208PN42149;08/08/2012;14:39:50;1344436790;11:08:20;07:03.2;3;3;2;3;3;3;1;1;1;1;3;1;1;1;2;2;1;1;1;3;3;0;0
MT208PN42149;08/08/2012;14:39:50;1344436790;11:24:14;22:57.3;4;4;3;5;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;1;0
MT208PN42149;08/08/2012;14:39:50;1344436790;11:41:01;39:44.1;5;4;4;4;4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;0
MT208PN42164;08/08/2012;14:39:50;1344436790;13:23:30;14:56.5;1;3;4;4;3;4;3;1;1;1;2;2;1;1;3;3;2;1;3;5;4;3;0
MT208PN42164;08/08/2012;14:39:50;1344436790;13:46:55;38:21.5;2;3;4;4;3;4;3;2;1;1;2;1;3;2;3;4;3;1;4;4;4;3;1
MT208PN42164;08/08/2012;14:39:50;1344436790;14:10:11;01:37.9;3;2;2;4;3;4;3;1;1;1;3;2;1;2;3;4;3;1;4;4;4;2;1
MT208PN42164;08/08/2012;14:39:50;1344436790;14:24:30;15:57.1;4;3;4;4;3;4;4;1;1;1;1;1;1;1;3;4;2;1;3;4;4;4;1
MT208PN42164;08/08/2012;14:39:50;1344436790;14:41:56;33:23.3;5;3;3;3;4;3;3;2;1;1;2;1;1;1;2;4;3;1;3;4;4;1;1
MT208PN42165;08/08/2012;14:39:50;1344436790;13:24:42;15:47.6;1;4;4;4;4;4;3;1;1;1;1;2;1;1;2;1;1;1;1;5;4;4;0
MT208PN42165;08/08/2012;14:39:50;1344436790;13:48:12;39:17.8;2;4;4;4;4;4;3;2;1;1;1;2;1;1;2;1;1;1;1;1;4;4;0
MT208PN42165;08/08/2012;14:39:50;1344436790;14:04:48;55:53.3;3;3;3;4;4;4;3;2;1;1;1;1;1;1;2;2;1;1;1;5;4;3;0
MT208PN42165;08/08/2012;14:39:50;1344436790;14:21:45;12:50.9;4;4;3;5;4;3;3;1;1;1;1;1;1;1;2;1;1;1;1;5;3;2;0
MT208PN42165;08/08/2012;14:39:50;1344436790;14:38:19;29:25.3;5;3;3;4;4;3;3;1;1;1;1;1;1;1;2;1;1;1;1;5;4;2;0
MT208PN42171;08/08/2012;14:39:50;1344436790;12:23:21;18:50.0;1;3;3;3;3;5;3;3;1;1;3;1;1;1;1;3;1;1;3;3;4;1;0
MT208PN42171;08/08/2012;14:39:50;1344436790;12:44:23;39:52.5;2;3;3;3;3;5;3;1;1;1;1;1;1;1;1;3;1;1;3;3;4;1;0
MT208PN42171;08/08/2012;14:39:50;1344436790;13:04:00;59:29.1;3;3;3;3;1;4;3;1;1;1;1;1;1;1;3;3;1;1;1;3;3;1;0
MT208PN42171;08/08/2012;14:39:50;1344436790;13:19:49;15:13.8;4;3;2;3;3;4;3;1;1;1;1;1;1;1;2;3;3;1;1;3;4;1;0
MT208PN42171;08/08/2012;14:39:50;1344436790;13:36:42;32:06.2;5;2;3;3;1;3;1;1;1;1;1;1;1;1;3;3;1;1;1;3;3;0;0
MT208PN42172;08/08/2012;14:39:50;1344436790;10:06:58;16:27.6;1;3;3;4;3;3;3;2;2;2;1;2;1;2;3;2;2;1;1;5;3;1;0
MT208PN42172;08/08/2012;14:39:50;1344436790;10:28:27;37:50.9;2;3;3;3;3;3;3;2;2;1;3;3;2;2;4;3;2;2;3;5;3;0;1
MT208PN42172;08/08/2012;14:39:50;1344436790;10:49:30;58:54.1;3;3;3;3;3;3;2;2;2;1;3;3;1;1;4;2;2;2;2;5;3;0;1
MT208PN42172;08/08/2012;14:39:50;1344436790;11:05:10;14:19.8;4;3;2;3;3;3;3;2;2;1;3;3;1;1;4;1;3;1;2;4;3;0;1
MT208PN42172;08/08/2012;14:39:50;1344436790;11:24:01;33:11.3;5;3;3;3;3;3;3;1;1;1;2;2;1;1;3;1;2;1;2;3;3;0;0
MT208PN44077;08/08/2012;14:39:50;1344436790;11:02:10;17:05.5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0
MT208PN44077;08/08/2012;14:39:50;1344436790;11:23:18;38:13.1;2;2;2;1;1;1;1;1;1;1;4;1;1;1;4;1;1;1;1;3;2;0;1
MT208PN44077;08/08/2012;14:39:50;1344436790;11:47:49;02:44.3;3;1;1;1;1;1;1;2;1;1;1;1;1;1;4;4;1;1;1;2;1;0;2
MT208PN44077;08/08/2012;14:39:50;1344436790;12:00:34;15:28.7;4;1;1;1;1;1;1;3;1;1;3;1;1;1;2;4;1;1;3;2;1;0;1
MT208PN44077;08/08/2012;14:39:50;1344436790;12:16:18;31:12.7;5;1;1;1;1;1;1;1;1;1;1;1;5;1;5;1;1;1;1;4;1;0;2
