Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	Text Content Area_doubleclicrate	Text Content Area_enddistance	Text Content Area_endpupilsize	Text Content Area_fixationrate	Text Content Area_leftclicrate	Text Content Area_longestfixation	Text Content Area_maxdistance	Text Content Area_maxpupilsize	Text Content Area_maxpupilvelocity	Text Content Area_meandistance	Text Content Area_meanfixationduration	Text Content Area_meanpupilsize	Text Content Area_meanpupilvelocity	Text Content Area_mindistance	Text Content Area_minpupilsize	Text Content Area_minpupilvelocity	Text Content Area_numdoubleclic	Text Content Area_numevents	Text Content Area_numfixations	Text Content Area_numleftclic	Text Content Area_numrightclic	Text Content Area_numtransfrom_Agent	Text Content Area_numtransfrom_Image Content Area	Text Content Area_numtransfrom_Notes	Text Content Area_numtransfrom_Overall Learning Goal	Text Content Area_numtransfrom_SRL Palette	Text Content Area_numtransfrom_Subgoals	Text Content Area_numtransfrom_Table of Contents	Text Content Area_numtransfrom_Text Content Area	Text Content Area_numtransfrom_Timer	Text Content Area_proportionnum	Text Content Area_proportiontime	Text Content Area_proptransfrom_Agent	Text Content Area_proptransfrom_Image Content Area	Text Content Area_proptransfrom_Notes	Text Content Area_proptransfrom_Overall Learning Goal	Text Content Area_proptransfrom_SRL Palette	Text Content Area_proptransfrom_Subgoals	Text Content Area_proptransfrom_Table of Contents	Text Content Area_proptransfrom_Text Content Area	Text Content Area_proptransfrom_Timer	Text Content Area_rightclicrate	Text Content Area_startdistance	Text Content Area_startpupilsize	Text Content Area_stddevdistance	Text Content Area_stddevfixationduration	Text Content Area_stddevpupilsize	Text Content Area_stddevpupilvelocity	Text Content Area_timetofirstdoubleclic	Text Content Area_timetofirstfixation	Text Content Area_timetofirstleftclic	Text Content Area_timetofirstrightclic	Text Content Area_timetolastdoubleclic	Text Content Area_timetolastfixation	Text Content Area_timetolastleftclic	Text Content Area_timetolastrightclic	Text Content Area_totaltimespent	Subgoals_doubleclicrate	Subgoals_enddistance	Subgoals_endpupilsize	Subgoals_fixationrate	Subgoals_leftclicrate	Subgoals_longestfixation	Subgoals_maxdistance	Subgoals_maxpupilsize	Subgoals_maxpupilvelocity	Subgoals_meandistance	Subgoals_meanfixationduration	Subgoals_meanpupilsize	Subgoals_meanpupilvelocity	Subgoals_mindistance	Subgoals_minpupilsize	Subgoals_minpupilvelocity	Subgoals_numdoubleclic	Subgoals_numevents	Subgoals_numfixations	Subgoals_numleftclic	Subgoals_numrightclic	Subgoals_numtransfrom_Agent	Subgoals_numtransfrom_Image Content Area	Subgoals_numtransfrom_Notes	Subgoals_numtransfrom_Overall Learning Goal	Subgoals_numtransfrom_SRL Palette	Subgoals_numtransfrom_Subgoals	Subgoals_numtransfrom_Table of Contents	Subgoals_numtransfrom_Text Content Area	Subgoals_numtransfrom_Timer	Subgoals_proportionnum	Subgoals_proportiontime	Subgoals_proptransfrom_Agent	Subgoals_proptransfrom_Image Content Area	Subgoals_proptransfrom_Notes	Subgoals_proptransfrom_Overall Learning Goal	Subgoals_proptransfrom_SRL Palette	Subgoals_proptransfrom_Subgoals	Subgoals_proptransfrom_Table of Contents	Subgoals_proptransfrom_Text Content Area	Subgoals_proptransfrom_Timer	Subgoals_rightclicrate	Subgoals_startdistance	Subgoals_startpupilsize	Subgoals_stddevdistance	Subgoals_stddevfixationduration	Subgoals_stddevpupilsize	Subgoals_stddevpupilvelocity	Subgoals_timetofirstdoubleclic	Subgoals_timetofirstfixation	Subgoals_timetofirstleftclic	Subgoals_timetofirstrightclic	Subgoals_timetolastdoubleclic	Subgoals_timetolastfixation	Subgoals_timetolastleftclic	Subgoals_timetolastrightclic	Subgoals_totaltimespent	Notes_doubleclicrate	Notes_enddistance	Notes_endpupilsize	Notes_fixationrate	Notes_leftclicrate	Notes_longestfixation	Notes_maxdistance	Notes_maxpupilsize	Notes_maxpupilvelocity	Notes_meandistance	Notes_meanfixationduration	Notes_meanpupilsize	Notes_meanpupilvelocity	Notes_mindistance	Notes_minpupilsize	Notes_minpupilvelocity	Notes_numdoubleclic	Notes_numevents	Notes_numfixations	Notes_numleftclic	Notes_numrightclic	Notes_numtransfrom_Agent	Notes_numtransfrom_Image Content Area	Notes_numtransfrom_Notes	Notes_numtransfrom_Overall Learning Goal	Notes_numtransfrom_SRL Palette	Notes_numtransfrom_Subgoals	Notes_numtransfrom_Table of Contents	Notes_numtransfrom_Text Content Area	Notes_numtransfrom_Timer	Notes_proportionnum	Notes_proportiontime	Notes_proptransfrom_Agent	Notes_proptransfrom_Image Content Area	Notes_proptransfrom_Notes	Notes_proptransfrom_Overall Learning Goal	Notes_proptransfrom_SRL Palette	Notes_proptransfrom_Subgoals	Notes_proptransfrom_Table of Contents	Notes_proptransfrom_Text Content Area	Notes_proptransfrom_Timer	Notes_rightclicrate	Notes_startdistance	Notes_startpupilsize	Notes_stddevdistance	Notes_stddevfixationduration	Notes_stddevpupilsize	Notes_stddevpupilvelocity	Notes_timetofirstdoubleclic	Notes_timetofirstfixation	Notes_timetofirstleftclic	Notes_timetofirstrightclic	Notes_timetolastdoubleclic	Notes_timetolastfixation	Notes_timetolastleftclic	Notes_timetolastrightclic	Notes_totaltimespent	Timer_doubleclicrate	Timer_enddistance	Timer_endpupilsize	Timer_fixationrate	Timer_leftclicrate	Timer_longestfixation	Timer_maxdistance	Timer_maxpupilsize	Timer_maxpupilvelocity	Timer_meandistance	Timer_meanfixationduration	Timer_meanpupilsize	Timer_meanpupilvelocity	Timer_mindistance	Timer_minpupilsize	Timer_minpupilvelocity	Timer_numdoubleclic	Timer_numevents	Timer_numfixations	Timer_numleftclic	Timer_numrightclic	Timer_numtransfrom_Agent	Timer_numtransfrom_Image Content Area	Timer_numtransfrom_Notes	Timer_numtransfrom_Overall Learning Goal	Timer_numtransfrom_SRL Palette	Timer_numtransfrom_Subgoals	Timer_numtransfrom_Table of Contents	Timer_numtransfrom_Text Content Area	Timer_numtransfrom_Timer	Timer_proportionnum	Timer_proportiontime	Timer_proptransfrom_Agent	Timer_proptransfrom_Image Content Area	Timer_proptransfrom_Notes	Timer_proptransfrom_Overall Learning Goal	Timer_proptransfrom_SRL Palette	Timer_proptransfrom_Subgoals	Timer_proptransfrom_Table of Contents	Timer_proptransfrom_Text Content Area	Timer_proptransfrom_Timer	Timer_rightclicrate	Timer_startdistance	Timer_startpupilsize	Timer_stddevdistance	Timer_stddevfixationduration	Timer_stddevpupilsize	Timer_stddevpupilvelocity	Timer_timetofirstdoubleclic	Timer_timetofirstfixation	Timer_timetofirstleftclic	Timer_timetofirstrightclic	Timer_timetolastdoubleclic	Timer_timetolastfixation	Timer_timetolastleftclic	Timer_timetolastrightclic	Timer_totaltimespent	Image Content Area_doubleclicrate	Image Content Area_enddistance	Image Content Area_endpupilsize	Image Content Area_fixationrate	Image Content Area_leftclicrate	Image Content Area_longestfixation	Image Content Area_maxdistance	Image Content Area_maxpupilsize	Image Content Area_maxpupilvelocity	Image Content Area_meandistance	Image Content Area_meanfixationduration	Image Content Area_meanpupilsize	Image Content Area_meanpupilvelocity	Image Content Area_mindistance	Image Content Area_minpupilsize	Image Content Area_minpupilvelocity	Image Content Area_numdoubleclic	Image Content Area_numevents	Image Content Area_numfixations	Image Content Area_numleftclic	Image Content Area_numrightclic	Image Content Area_numtransfrom_Agent	Image Content Area_numtransfrom_Image Content Area	Image Content Area_numtransfrom_Notes	Image Content Area_numtransfrom_Overall Learning Goal	Image Content Area_numtransfrom_SRL Palette	Image Content Area_numtransfrom_Subgoals	Image Content Area_numtransfrom_Table of Contents	Image Content Area_numtransfrom_Text Content Area	Image Content Area_numtransfrom_Timer	Image Content Area_proportionnum	Image Content Area_proportiontime	Image Content Area_proptransfrom_Agent	Image Content Area_proptransfrom_Image Content Area	Image Content Area_proptransfrom_Notes	Image Content Area_proptransfrom_Overall Learning Goal	Image Content Area_proptransfrom_SRL Palette	Image Content Area_proptransfrom_Subgoals	Image Content Area_proptransfrom_Table of Contents	Image Content Area_proptransfrom_Text Content Area	Image Content Area_proptransfrom_Timer	Image Content Area_rightclicrate	Image Content Area_startdistance	Image Content Area_startpupilsize	Image Content Area_stddevdistance	Image Content Area_stddevfixationduration	Image Content Area_stddevpupilsize	Image Content Area_stddevpupilvelocity	Image Content Area_timetofirstdoubleclic	Image Content Area_timetofirstfixation	Image Content Area_timetofirstleftclic	Image Content Area_timetofirstrightclic	Image Content Area_timetolastdoubleclic	Image Content Area_timetolastfixation	Image Content Area_timetolastleftclic	Image Content Area_timetolastrightclic	Image Content Area_totaltimespent	Table of Contents_doubleclicrate	Table of Contents_enddistance	Table of Contents_endpupilsize	Table of Contents_fixationrate	Table of Contents_leftclicrate	Table of Contents_longestfixation	Table of Contents_maxdistance	Table of Contents_maxpupilsize	Table of Contents_maxpupilvelocity	Table of Contents_meandistance	Table of Contents_meanfixationduration	Table of Contents_meanpupilsize	Table of Contents_meanpupilvelocity	Table of Contents_mindistance	Table of Contents_minpupilsize	Table of Contents_minpupilvelocity	Table of Contents_numdoubleclic	Table of Contents_numevents	Table of Contents_numfixations	Table of Contents_numleftclic	Table of Contents_numrightclic	Table of Contents_numtransfrom_Agent	Table of Contents_numtransfrom_Image Content Area	Table of Contents_numtransfrom_Notes	Table of Contents_numtransfrom_Overall Learning Goal	Table of Contents_numtransfrom_SRL Palette	Table of Contents_numtransfrom_Subgoals	Table of Contents_numtransfrom_Table of Contents	Table of Contents_numtransfrom_Text Content Area	Table of Contents_numtransfrom_Timer	Table of Contents_proportionnum	Table of Contents_proportiontime	Table of Contents_proptransfrom_Agent	Table of Contents_proptransfrom_Image Content Area	Table of Contents_proptransfrom_Notes	Table of Contents_proptransfrom_Overall Learning Goal	Table of Contents_proptransfrom_SRL Palette	Table of Contents_proptransfrom_Subgoals	Table of Contents_proptransfrom_Table of Contents	Table of Contents_proptransfrom_Text Content Area	Table of Contents_proptransfrom_Timer	Table of Contents_rightclicrate	Table of Contents_startdistance	Table of Contents_startpupilsize	Table of Contents_stddevdistance	Table of Contents_stddevfixationduration	Table of Contents_stddevpupilsize	Table of Contents_stddevpupilvelocity	Table of Contents_timetofirstdoubleclic	Table of Contents_timetofirstfixation	Table of Contents_timetofirstleftclic	Table of Contents_timetofirstrightclic	Table of Contents_timetolastdoubleclic	Table of Contents_timetolastfixation	Table of Contents_timetolastleftclic	Table of Contents_timetolastrightclic	Table of Contents_totaltimespent	Agent_doubleclicrate	Agent_enddistance	Agent_endpupilsize	Agent_fixationrate	Agent_leftclicrate	Agent_longestfixation	Agent_maxdistance	Agent_maxpupilsize	Agent_maxpupilvelocity	Agent_meandistance	Agent_meanfixationduration	Agent_meanpupilsize	Agent_meanpupilvelocity	Agent_mindistance	Agent_minpupilsize	Agent_minpupilvelocity	Agent_numdoubleclic	Agent_numevents	Agent_numfixations	Agent_numleftclic	Agent_numrightclic	Agent_numtransfrom_Agent	Agent_numtransfrom_Image Content Area	Agent_numtransfrom_Notes	Agent_numtransfrom_Overall Learning Goal	Agent_numtransfrom_SRL Palette	Agent_numtransfrom_Subgoals	Agent_numtransfrom_Table of Contents	Agent_numtransfrom_Text Content Area	Agent_numtransfrom_Timer	Agent_proportionnum	Agent_proportiontime	Agent_proptransfrom_Agent	Agent_proptransfrom_Image Content Area	Agent_proptransfrom_Notes	Agent_proptransfrom_Overall Learning Goal	Agent_pr