MT208PN41005,MTBrowsingPageEvent,15:11:08.000,00:31:20.451,(punctual),29,00:03:06.471,186.471,1
MT208PN41005,MTBrowsingPageEvent,15:14:15.000,00:34:26.922,(punctual),30,00:02:45.170,165.017,1
MT208PN41005,MTBrowsingPageEvent,15:17:00.000,00:37:11.939,(punctual),31,00:02:40.267,160.267,1
MT208PN41005,MTBrowsingPageEvent,15:19:40.000,00:39:52.206,(punctual),32,00:01:09.406,69.406,1
MT208PN41005,MTBrowsingPageEvent,15:20:50.000,00:41:01.612,(punctual),33,00:00:20.578,20.578,1
MT208PN41005,MTBrowsingPageEvent,15:21:10.000,00:41:22.190,(punctual),31,00:00:06.938,6.938,1
MT208PN41005,MTBrowsingPageEvent,15:21:17.000,00:41:29.128,(punctual),33,00:00:57.250,57.25,1
MT208PN41005,MTBrowsingPageEvent,15:22:14.000,00:42:26.378,(punctual),32,00:00:00.594,0.594,1
MT208PN41005,MTBrowsingPageEvent,15:22:15.000,00:42:26.972,(punctual),31,00:00:04.390,4.39,1
MT208PN41005,MTBrowsingPageEvent,15:22:19.000,00:42:31.362,(punctual),30,00:00:00.141,0.141,1
MT208PN41005,MTBrowsingPageEvent,15:22:20.000,00:42:31.503,(punctual),29,00:00:00.310,0.031,1
MT208PN41005,MTBrowsingPageEvent,15:22:20.000,00:42:31.534,(punctual),32,00:00:00.470,0.047,1
MT208PN41005,MTBrowsingPageEvent,15:22:20.000,00:42:31.581,(punctual),33,00:00:07.359,7.359,1
MT208PN41005,MTBrowsingPageEvent,15:22:27.000,00:42:38.940,(punctual),32,00:00:05.953,5.953,1
MT208PN41005,MTBrowsingPageEvent,15:22:33.000,00:42:44.893,(punctual),31,00:00:07.485,7.485,1
MT208PN41005,MTBrowsingPageEvent,15:22:40.000,00:42:52.378,(punctual),30,00:00:15.812,15.812,1
MT208PN41005,MTBrowsingPageEvent,15:22:56.000,00:43:08.190,(punctual),29,00:00:01.172,1.172,1
MT208PN41005,MTBrowsingPageEvent,15:22:57.000,00:43:09.362,(punctual),34,00:03:29.219,209.219,1
MT208PN41005,MTBrowsingPageEvent,15:27:03.000,00:47:14.753,(punctual),35,00:01:03.456,63.456,1
MT208PN41005,MTBrowsingPageEvent,15:28:06.000,00:48:18.209,(punctual),25,00:03:35.916,215.916,0
MT208PN41005,MTBrowsingPageEvent,15:32:00.000,00:52:12.204,(punctual),1,00:01:05.907,65.907,1
MT208PN41005,MTBrowsingPageEvent,15:33:06.000,00:53:18.111,(punctual),2,00:00:36.579,36.579,1
MT208PN41005,MTBrowsingPageEvent,15:33:43.000,00:53:54.690,(punctual),3,00:00:01.266,1.266,0
MT208PN41005,MTBrowsingPageEvent,15:33:44.000,00:53:55.956,(punctual),4,00:00:02.187,2.187,0.5
MT208PN41005,MTBrowsingPageEvent,15:33:46.000,00:53:58.143,(punctual),5,00:00:01.594,1.594,0.5
MT208PN41005,MTBrowsingPageEvent,15:33:48.000,00:53:59.737,(punctual),6,00:00:01.630,1.063,1
MT208PN41005,MTBrowsingPageEvent,15:33:49.000,00:54:00.800,(punctual),7,00:00:01.609,1.609,0
MT208PN41005,MTBrowsingPageEvent,15:33:50.000,00:54:02.409,(punctual),6,00:00:40.360,40.36,1
MT208PN41005,MTBrowsingPageEvent,15:34:31.000,00:54:42.769,(punctual),7,00:00:13.610,13.61,0
MT208PN41005,MTBrowsingPageEvent,15:34:44.000,00:54:56.379,(punctual),8,00:00:03.281,3.281,0
MT208PN41005,MTBrowsingPageEvent,15:34:48.000,00:54:59.660,(punctual),9,00:00:00.547,0.547,0
MT208PN41005,MTBrowsingPageEvent,15:34:48.000,00:55:00.207,(punctual),10,00:00:00.937,0.937,0.5
MT208PN41005,MTBrowsingPageEvent,15:34:49.000,00:55:01.144,(punctual),9,00:00:19.751,19.751,0
MT208PN41005,MTBrowsingPageEvent,15:35:09.000,00:55:20.895,(punctual),10,00:00:02.156,2.156,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:11.000,00:55:23.051,(punctual),11,00:00:01.297,1.297,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:12.000,00:55:24.348,(punctual),12,00:00:01.125,1.125,0
MT208PN41005,MTBrowsingPageEvent,15:35:14.000,00:55:25.473,(punctual),13,00:00:01.563,1.563,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:15.000,00:55:27.036,(punctual),14,00:00:01.765,1.765,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:17.000,00:55:28.801,(punctual),15,00:00:00.813,0.813,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:18.000,00:55:29.614,(punctual),16,00:00:01.797,1.797,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:19.000,00:55:31.411,(punctual),17,00:00:01.390,1.39,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:21.000,00:55:32.801,(punctual),18,00:00:01.203,1.203,0
MT208PN41005,MTBrowsingPageEvent,15:35:22.000,00:55:34.004,(punctual),19,00:00:01.594,1.594,0
MT208PN41005,MTBrowsingPageEvent,15:35:24.000,00:55:35.598,(punctual),20,00:00:01.110,1.11,0
MT208PN41005,MTBrowsingPageEvent,15:35:25.000,00:55:36.708,(punctual),21,00:00:02.515,2.515,0
MT208PN41005,MTBrowsingPageEvent,15:35:27.000,00:55:39.223,(punctual),22,00:00:02.630,2.063,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:29.000,00:55:41.286,(punctual),23,00:00:00.859,0.859,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:30.000,00:55:42.145,(punctual),24,00:00:04.782,4.782,0.5
MT208PN41005,MTBrowsingPageEvent,15:35:35.000,00:55:46.927,(punctual),25,00:00:38.780,38.078,1
MT208PN41005,MTBrowsingPageEvent,15:36:13.000,00:56:25.005,(punctual),26,00:00:12.344,12.344,0.5
MT208PN41005,MTBrowsingPageEvent,15:36:25.000,00:56:37.349,(punctual),27,00:00:08.969,8.969,1
MT208PN41005,MTBrowsingPageEvent,15:36:34.000,00:56:46.318,(punctual),28,00:00:06.320,6.032,0.5
MT208PN41005,MTBrowsingPageEvent,15:36:40.000,00:56:52.350,(punctual),0,00:03:17.845,197.845,1
MT208PN41005,MTBrowsingPageEvent,15:40:47.000,01:00:58.852,(punctual),8,00:00:02.734,2.734,0
MT208PN41005,MTBrowsingPageEvent,15:40:50.000,01:01:01.586,(punctual),6,00:00:11.940,11.094,0
MT208PN41005,MTBrowsingPageEvent,15:41:01.000,01:01:12.680,(punctual),13,00:00:01.765,1.765,1
MT208PN41005,MTBrowsingPageEvent,15:41:02.000,01:01:14.445,(punctual),14,00:00:00.750,0.75,1
MT208PN41005,MTBrowsingPageEvent,15:41:03.000,01:01:15.195,(punctual),15,00:00:00.438,0.438,1
MT208PN41005,MTBrowsingPageEvent,15:41:04.000,01:01:15.633,(punctual),16,00:00:05.844,5.844,1
MT208PN41005,MTBrowsingPageEvent,15:41:10.000,01:01:21.477,(punctual),18,00:00:00.953,0.953,0.5
MT208PN41005,MTBrowsingPageEvent,15:41:10.000,01:01:22.430,(punctual),17,00:00:03.828,3.828,1
MT208PN41005,MTBrowsingPageEvent,15:41:14.000,01:01:26.258,(punctual),20,00:00:00.453,0.453,0
MT208PN41005,MTBrowsingPageEvent,15:41:15.000,01:01:26.711,(punctual),19,00:00:00.391,0.391,0
MT208PN41005,MTBrowsingPageEvent,15:41:15.000,01:01:27.102,(punctual),18,00:01:39.660,99.66,0.5
MT208PN41005,MTBrowsingPageEvent,15:45:31.000,01:05:43.028,(punctual),19,00:00:03.109,3.109,0
MT208PN41005,MTBrowsingPageEvent,15:45:34.000,01:05:46.137,(punctual),20,00:01:36.443,96.443,0
MT208PN41005,MTBrowsingPageEvent,15:47:11.000,01:07:22.580,(punctual),21,00:00:19.188,19.188,0
MT208PN41005,MTBrowsingPageEvent,15:47:30.000,01:07:41.768,(punctual),22,00:00:00.984,0.984,1
MT208PN41005,MTBrowsingPageEvent,15:47:31.000,01:07:42.752,(punctual),23,00:00:01.626,1.626,1
MT208PN41005,MTBrowsingPageEvent,15:47:32.000,01:07:44.378,(punctual),22,00:02:40.584,160.584,1
MT208PN41005,MTBrowsingPageEvent,15:50:13.000,01:10:24.962,(punctual),23,00:00:07.735,7.735,1
MT208PN41005,MTBrowsingPageEvent,15:50:21.000,01:10:32.697,(punctual),24,00:00:24.250,24.25,1
MT208PN41005,MTBrowsingPageEvent,15:50:45.000,01:10:56.947,(punctual),17,00:01:56.784,116.784,1
MT208PN41005,MTBrowsingPageEvent,15:52:42.000,01:12:53.731,(punctual),18,00:00:32.578,32.578,0.5
MT208PN41005,MTBrowsingPageEvent,15:53:14.000,01:13:26.309,(punctual),19,00:00:00.829,0.829,0
MT208PN41005,MTBrowsingPageEvent,15:53:15.000,01:13:27.138,(punctual),17,00:00:01.875,1.875,1
MT208PN41005,MTBrowsingPageEvent,15:53:17.000,01:13:29.013,(punctual),20,00:00:00.718,0.718,0
MT208PN41005,MTBrowsingPageEvent,15:53:18.000,01:13:29.731,(punctual),21,00:00:01.000,1.0,0
MT208PN41005,MTBrowsingPageEvent,15:53:19.000,01:13:30.731,(punctual),22,00:00:00.860,0.86,1
MT208PN41005,MTBrowsingPageEvent,15:53:20.000,01:13:31.591,(punctual),23,00:00:01.922,1.922,1
MT208PN41005,MTBrowsingPageEvent,15:53:22.000,01:13:33.513,(punctual),24,00:00:00.640,0.64,1
MT208PN41005,MTBrowsingPageEvent,15:53:22.000,01:13:34.153,(punctual),25,00:00:00.516,0.516,0
MT208PN41005,MTBrowsingPageEvent,15:53:23.000,01:13:34.669,(punctual),26,00:00:01.609,1.609,0
MT208PN41005,MTBrowsingPageEvent,15:53:24.000,01:13:36.278,(punctual),14,00:00:01.797,1.797,1
MT208PN41005,MTBrowsingPageEvent,15:53:26.000,01:13:38.075,(punctual),15,00:00:14.160,14.016,1
MT208PN41005,MTBrowsingPageEvent,15:53:40.000,01:13:52.091,(punctual),16,00:00:02.172,2.172,1
MT208PN41005,MTBrowsingPageEvent,15:53:42.000,01:13:54.263,(punctual),14,00:00:16.125,16.125,1
MT208PN41005,MTBrowsingPageEvent,15:53:58.000,01:14:10.388,(punctual),10,00:00:00.422,0.422,0
MT208PN41005,MTBrowsingPageEvent,15:53:59.000,01:14:10.810,(punctual),8,00:00:02.172,2.172,0
MT208PN41005,MTBrowsingPageEvent,15:54:01.000,01:14:12.982,(punctual),10,00:00:01.780,1.078,0
MT208PN41005,MTBrowsingPageEvent,15:54:02.000,01:14:14.060,(punctual),12,00:00:00.344,0.344,0
MT208PN41005,MTBrowsingPageEvent,15:54:02.000,01:14:14.404,(punctual),11,00:00:00.344,0.344,0
MT208PN41005,MTBrowsingPageEvent,15:54:03.000,01:14:14.748,(punctual),13,00:00:01.640,1.64,1
MT208PN41005,MTBrowsingPageEvent,15:54:04.000,01:14:16.388,(punctual),22,00:00:01.907,1.907,1
MT208PN41005,MTBrowsingPageEvent,15:54:06.000,01:14:18.295,(punctual),20,00:00:12.000,12.0,0
MT208PN41005,MTBrowsingPageEvent,15:54:18.000,01:14:30.295,(punctual),21,00:00:00.594,0.594,0
MT208PN41005,MTBrowsingPageEvent,15:54:19.000,01:14:30.889,(punctual),19,00:00:00.781,0.781,0
MT208PN41005,MTBrowsingPageEvent,15:54:20.000,01:14:31.670,(punctual),23,00:03:18.423,198.423,1
MT208PN41005,MTBrowsingPageEvent,15:57:38.000,01:17:50.093,(punctual),8,00:00:30.953,30.953,1
MT208PN41005,MTBrowsingPageEvent,15:58:09.000,01:18:21.046,(punctual),7,00:00:21.188,21.188,1
MT208PN41005,MTBrowsingPageEvent,15:58:30.000,01:18:42.234,(punctual),8,00:00:00.500,0.5,1
MT208PN41005,MTBrowsingPageEvent,15:58:31.000,01:18:42.734,(punctual),9,00:00:10.594,10.594,1
MT208PN41005,MTBrowsingPageEvent,15:58:41.000,01:18:53.328,(punctual),10,00:00:33.141,33.141,1
MT208PN41005,MTBrowsingPageEvent,15:59:45.000,01:19:56.813,(punctual),9,00:00:05.437,5.437,1
MT208PN41005,MTBrowsingPageEvent,15:59:50.000,01:20:02.250,(punctual),10,00:00:06.656,6.656,1
MT208PN41005,MTBrowsingPageEvent,15:59:57.000,01:20:08.906,(punctual),11,00:00:11.907,11.907,1
MT208PN41005,MTBrowsingPageEvent,16:00:09.000,01:20:20.813,(punctual),12,00:00:13.640,13.64,1
MT208PN41005,MTBrowsingPageEvent,16:00:22.000,01:20:34.453,(punctual),13,00:00:03.160,3.016,0
MT208PN41005,MTBrowsingPageEvent,16:00:25.000,01:20:37.469,(punctual),12,00:00:00.594,0.594,1
MT208PN41005,MTBrowsingPageEvent,16:00:26.000,01:20:38.063,(punctual),11,00:00:01.281,1.281,1
MT208PN41005,MTBrowsingPageEvent,16:00:27.000,01:20:39.344,(punctual),10,00:00:00.640,0.64,1
MT208PN41005,MTBrowsingPageEvent,16:00:28.000,01:20:39.984,(punctual),9,00:00:00.719,0.719,1
MT208PN41005,MTBrowsingPageEvent,16:00:29.000,01:20:40.703,(punctual),8,00:03:47.977,227.977,1
MT208PN41005,MTBrowsingPageEvent,16:04:17.000,01:24:28.680,(punctual),19,00:02:28.225,148.225,1
MT208PN41005,MTBrowsingPageEvent,16:06:45.000,01:26:56.905,(punctual),20,00:00:00.515,0.515,1
MT208PN41005,MTBrowsingPageEvent,16:06:45.000,01:26:57.420,(punctual),21,00:00:00.469,0.469,1
MT208PN41005,MTBrowsingPageEvent,16:06:46.000,01:26:57.889,(punctual),20,00:00:01.110,1.11,1
MT208PN41005,MTBrowsingPageEvent,16:06:47.000,01:26:58.999,(punctual),19,00:04:26.927,266.927,1
MT208PN41005,MTBrowsingPageEvent,16:11:14.000,01:31:25.926,(punctual),13,00:01:15.940,75.094,1
MT208PN41005,MTBrowsingPageEvent,16:12:29.000,01:32:41.020,(punctual),14,00:00:29.797,29.797,1
MT208PN41005,MTBrowsingPageEvent,16:12:59.000,01:33:10.817,(punctual),15,00:00:16.234,16.234,1
MT208PN41005,MTBrowsingPageEvent,16:13:15.000,01:33:27.051,(punctual),16,00:00:49.891,49.891,1
MT208PN41005,MTBrowsingPageEvent,16:14:05.000,01:34:16.942,(punctual),13,00:01:49.438,109.438,1
