MT208PN41005,CEvtSubgoalSet,00:23:01.091,00:23:01.091,00:00:00.000,1,7,Malfunctions of the circulatory system
MT208PN41005,CEvtSubgoalSet,00:23:32.638,00:23:32.638,00:00:00.000,2,6,Purposes of the circulatory system
MT208PN41005,CEvtPursuingNewSubgoal,00:23:59.481,00:23:59.481,00:00:00.000,7
MT208PN41005,CEvtPursuingNewSubgoal,00:51:33.983,00:51:33.983,00:00:00.000,6
MT208PN41005,CEvtPursuingNewSubgoal,00:58:27.101,00:58:27.101,00:00:00.000,0
MT208PN41005,CEvtSubgoalSet,01:00:26.383,01:00:26.383,00:00:00.000,3,1,Path of blood flow
MT208PN41005,CEvtPursuingNewSubgoal,01:00:37.398,01:00:37.398,00:00:00.000,1
MT208PN41005,CEvtPursuingNewSubgoal,01:16:39.280,01:16:39.280,00:00:00.000,0
MT208PN41005,CEvtSubgoalSet,01:17:12.140,01:17:12.140,00:00:00.000,4,5,Blood components
MT208PN41005,CEvtPursuingNewSubgoal,01:17:23.062,01:17:23.062,00:00:00.000,5
MT208PN41005,CEvtPursuingNewSubgoal,01:23:28.459,01:23:28.459,00:00:00.000,0
MT208PN41005,CEvtSubgoalSet,01:23:56.007,01:23:56.007,00:00:00.000,5,2,Heartbeat
MT208PN41005,CEvtPursuingNewSubgoal,01:24:07.367,01:24:07.367,00:00:00.000,2
MT208PN41005,CEvtPursuingNewSubgoal,01:28:52.485,01:28:52.485,00:00:00.000,0
MT208PN41005,CEvtSubgoalSet,01:30:56.597,01:30:56.597,00:00:00.000,6,4,Blood vessels
MT208PN41005,CEvtPursuingNewSubgoal,01:31:08.769,01:31:08.769,00:00:00.000,4
MT208PN41006,CEvtSubgoalSet,00:13:32.503,00:13:32.503,00:00:00.000,1,6,Purposes of the circulatory system
MT208PN41006,CEvtSubgoalSet,00:17:59.143,00:17:59.143,00:00:00.000,2,3,Heart components
MT208PN41006,CEvtPursuingNewSubgoal,00:18:29.095,00:18:29.095,00:00:00.000,6
MT208PN41006,CEvtPursuingNewSubgoal,00:21:46.559,00:21:46.559,00:00:00.000,6
MT208PN41007,CEvtSubgoalSet,00:24:54.155,00:24:54.155,00:00:00.000,1,6,Purposes of the circulatory system
MT208PN41007,CEvtSubgoalSet,00:25:13.280,00:25:13.280,00:00:00.000,2,4,Blood vessels
MT208PN41007,CEvtPursuingNewSubgoal,00:25:42.498,00:25:42.498,00:00:00.000,6
MT208PN41008,CEvtSubgoalSet,00:17:02.736,00:17:02.736,00:00:00.000,1,5,Blood components
MT208PN41008,CEvtSubgoalSet,00:17:24.321,00:17:24.321,00:00:00.000,2,7,Malfunctions of the circulatory system
MT208PN41008,CEvtPursuingNewSubgoal,00:17:51.525,00:17:51.525,00:00:00.000,5
MT208PN41008,CEvtPursuingNewSubgoal,00:21:15.166,00:21:15.166,00:00:00.000,5
MT208PN41008,CEvtPursuingNewSubgoal,01:21:26.261,01:21:26.261,00:00:00.000,7
MT208PN41008,CEvtPursuingNewSubgoal,01:21:34.896,01:21:34.896,00:00:00.000,7
MT208PN41008,CEvtPursuingNewSubgoal,01:27:47.000,01:27:47.000,00:00:00.000,0
MT208PN41008,CEvtSubgoalSet,01:28:39.602,01:28:39.602,00:00:00.000,3,1,Path of blood flow
MT208PN41008,CEvtPursuingNewSubgoal,01:28:50.511,01:28:50.511,00:00:00.000,1
MT208PN41008,CEvtPursuingNewSubgoal,01:28:51.215,01:28:51.215,00:00:00.000,1
MT208PN41008,CEvtPursuingNewSubgoal,01:32:32.658,01:32:32.658,00:00:00.000,0
