RawPID;date;StartTime;eventType;logTime;surveyTime;logSecs;surveySecs;logEventNum;surveyEventNum;experGroup;eventDurMillis;eventDurTime;Q18-emotionLabel1;Q19-emotionLabel2;Q1-enjoying myself;Q2-hopeful;Q3-proud;Q4-frustrated;Q5-anxious;Q6-ashamed;Q7-hopeless;Q8-bored;Q9-surprised;Q10-contempt;Q11-confused;Q12-curious;Q13-sad;Q14-eureka;Q15-neutral;Q16-task is valuable;Q17-can do well on this task;Full-date-time
MT430PN56133;19/09/2014;14:05:12;EIVEnd;16:12:05;16:12:06;58325;58326;8;8;control2;45022;00:00:45;Neutral;Neutral;3;1;3;1;1;1;1;3;3;1;1;3;1;4;4;5;4;9/19/2014 16:12:00
MT430PN56134;19/09/2014;10:07:36;EIVStart;10:13:36;10:13:37;36816;36817;1;1;hyper3;156457;00:02:36;Curiosity;Happiness;4;4;3;1;3;1;1;2;2;1;2;4;1;2;4;4;4;9/19/2014 10:13:00
MT430PN56134;19/09/2014;10:07:36;EIVDuring;10:20:52;10:20:53;37252;37253;2;2;hyper3;58663;00:00:58;Hope;Surprise;4;5;4;1;2;1;2;1;2;1;2;4;1;2;3;4;4;9/19/2014 10:20:00
MT430PN56134;19/09/2014;10:07:36;EIVDuring;11:31:33;11:31:34;41493;41494;3;3;hyper3;73924;00:01:13;Curiosity;Neutral;4;4;3;2;1;1;2;2;2;1;3;5;1;3;2;4;3;9/19/2014 11:31:00
MT430PN56134;19/09/2014;10:07:36;EIVEnd;12:26:35;12:26:36;44795;44796;4;4;hyper3;67270;00:01:07;Curiosity;Neutral;4;3;4;1;2;1;2;2;2;1;1;4;1;2;3;4;3;9/19/2014 12:26:00
MT430PN56135;26/09/2014;14:46:45;EIVStart;14:51:35;14:51:30;53495;53490;1;1;hyper3;88766;00:01:28;Curiosity;Neutral;4;5;5;1;5;1;1;2;3;1;1;5;1;4;5;5;5;9/26/2014 14:51:00
MT430PN56135;26/09/2014;14:46:45;EIVDuring;14:58:12;14:58:07;53892;53887;2;2;hyper3;39621;00:00:39;Curiosity;Neutral;4;5;5;1;5;1;1;2;4;1;1;5;1;3;5;5;5;9/26/2014 14:58:00
MT430PN56135;26/09/2014;14:46:45;EIVDuring;15:21:53;15:21:49;55313;55309;3;3;hyper3;37273;00:00:37;Hope;Neutral;4;4;4;1;4;1;1;1;4;1;1;4;1;3;4;4;5;9/26/2014 15:21:00
MT430PN56135;26/09/2014;14:46:45;EIVDuring;15:38:55;15:38:51;56335;56331;4;4;hyper3;43856;00:00:43;Curiosity;Neutral;3;4;4;1;4;1;1;3;2;1;1;4;1;3;5;5;5;9/26/2014 15:38:00
MT430PN56135;26/09/2014;14:46:45;EIVDuring;15:54:54;15:54:50;57294;57290;5;5;hyper3;58945;00:00:58;Enjoyment;Neutral;4;4;4;2;4;3;1;2;4;1;1;4;1;4;4;5;5;9/26/2014 15:54:00
MT430PN56135;26/09/2014;14:46:45;EIVDuring;16:12:31;16:12:26;58351;58346;6;6;hyper3;39823;00:00:39;Hope;Neutral;3;4;4;1;4;1;1;2;4;1;1;4;1;3;4;5;5;9/26/2014 16:12:00
MT430PN56135;26/09/2014;14:46:45;EIVDuring;16:28:28;16:28:24;59308;59304;7;7;hyper3;36271;00:00:36;Neutral;Neutral;4;4;4;1;4;1;1;3;4;1;1;4;1;3;5;5;5;9/26/2014 16:28:00
MT430PN56135;26/09/2014;14:46:45;EIVEnd;16:53:45;16:53:41;60825;60821;8;8;hyper3;39539;00:00:39;Hopelessness;Neutral;4;5;4;2;5;3;3;1;5;1;4;4;1;3;4;5;3;9/26/2014 16:53:00
MT430PN56145;14/10/2014;11:54:13;EIVStart;11:59:16;11:59:17;43156;43157;1;1;hyper3;103549;00:01:43;Hope;Happiness;3;4;4;1;1;1;1;2;1;1;1;3;1;2;3;3;5;10/14/2014 11:59:00
MT430PN56145;14/10/2014;11:54:13;EIVDuring;12:06:56;12:06:58;43616;43618;2;2;hyper3;45743;00:00:45;Hope;Happiness;3;4;4;1;1;1;1;2;1;1;1;2;1;2;3;3;5;10/14/2014 12:06:00
MT430PN56145;14/10/2014;11:54:13;EIVDuring;12:32:35;12:32:31;45155;45151;3;3;hyper3;71602;00:01:11;Hope;Neutral;3;4;4;3;1;1;1;2;1;1;1;2;1;1;3;3;5;10/14/2014 12:32:00
MT430PN56145;14/10/2014;11:54:13;EIVDuring;13:04:01;13:04:04;47041;47044;5;4;hyper3;43865;00:00:43;Hope;Happiness;3;4;4;1;1;1;1;2;1;1;1;2;1;1;3;4;5;10/14/2014 13:04:00
MT430PN56145;14/10/2014;11:54:13;EIVDuring;13:20:16;13:20:18;48016;48018;6;5;hyper3;39028;00:00:39;Neutral;Happiness;3;4;4;1;1;1;1;2;1;1;1;1;1;1;3;3;5;10/14/2014 13:20:00
MT430PN56145;14/10/2014;11:54:13;EIVDuring;13:35:38;13:35:41;48938;48941;7;6;hyper3;40710;00:00:40;Hope;Happiness;3;4;4;1;1;1;1;2;1;1;1;1;1;1;3;4;5;10/14/2014 13:35:00
MT430PN56145;14/10/2014;11:54:13;EIVEnd;14:09:33;14:09:35;50973;50975;8;7;hyper3;39491;00:00:39;Hope;Happiness;3;5;4;1;3;1;1;1;1;1;1;2;1;2;3;3;4;10/14/2014 14:09:00
MT430PN56146;16/10/2014;10:39:59;EIVStart;10:47:00;10:46:54;38820;38814;1;1;control2;173920;00:02:53;Neutral;Neutral;3;4;3;1;1;1;1;3;2;2;2;4;1;1;4;4;4;10/16/2014 10:46:00
MT430PN56146;16/10/2014;10:39:59;EIVDuring;10:54:06;10:54:01;39246;39241;2;2;control2;65879;00:01:05;Neutral;Neutral;3;4;2;2;2;3;2;4;2;2;2;3;2;2;4;3;4;10/16/2014 10:54:00
MT430PN56146;16/10/2014;10:39:59;EIVDuring;11:18:26;11:18:20;40706;40700;3;3;control2;122754;00:02:02;Boredom;Neutral;2;2;2;4;2;3;3;5;3;4;2;2;2;2;3;2;2;10/16/2014 11:18:00
MT430PN56146;16/10/2014;10:39:59;EIVDuring;11:38:02;11:37:56;41882;41876;4;4;control2;70920;00:01:10;Boredom;Neutral;1;2;2;3;2;2;2;5;2;2;2;2;2;2;2;2;2;10/16/2014 11:37:00
MT430PN56146;16/10/2014;10:39:59;EIVDuring;11:54:23;11:54:17;42863;42857;5;5;control2;81062;00:01:21;Boredom;Neutral;3;4;1;4;2;3;3;5;2;2;4;2;2;2;3;2;2;10/16/2014 11:54:00
MT430PN56146;16/10/2014;10:39:59;EIVDuring;12:10:34;12:10:29;43834;43829;6;6;control2;70995;00:01:10;Boredom;Neutral;1;1;1;1;1;4;4;5;1;2;1;1;1;1;1;2;2;10/16/2014 12:10:00
MT430PN56146;16/10/2014;10:39:59;EIVDuring;12:26:23;12:26:18;44783;44778;7;7;control2;49375;00:00:49;Boredom;Neutral;1;1;1;4;2;4;4;5;2;2;2;2;2;2;3;2;2;10/16/2014 12:26:00
MT430PN56146;16/10/2014;10:39:59;EIVEnd;12:44:11;12:44:06;45851;45846;8;8;control2;42220;00:00:42;Shame;Sadness;2;2;2;2;2;4;4;4;2;2;2;2;3;2;2;2;2;10/16/2014 12:44:00
MT430PN56147;22/10/2014;09:07:10;EIVStart;09:15:03;09:14:58;33303;33298;1;1;hyper3;119345;00:01:59;Curiosity;Neutral;4;4;3;1;3;1;1;2;1;1;2;4;2;1;3;4;4;10/22/2014 9:14:00
MT430PN56147;22/10/2014;09:07:10;EIVDuring;09:24:57;09:24:48;33897;33888;2;2;hyper3;89273;00:01:29;Curiosity;Neutral;3;4;3;1;2;1;2;3;1;1;2;4;2;1;3;4;4;10/22/2014 9:24:00
MT430PN56147;22/10/2014;09:07:10;EIVDuring;10:22:44;10:22:41;37364;37361;3;3;hyper3;60228;00:01:00;Frustration;Anger;2;2;2;3;2;1;2;1;1;2;3;3;2;1;2;4;3;10/22/2014 10:22:00
MT430PN56147;22/10/2014;09:07:10;EIVDuring;10:40:57;10:40:53;38457;38453;4;4;hyper3;46497;00:00:46;Frustration;Anger;2;2;1;3;3;1;2;2;1;3;3;2;2;1;1;3;2;10/22/2014 10:40:00
MT430PN56147;22/10/2014;09:07:10;EIVEnd;11:43:36;11:43:32;42216;42212;5;5;hyper3;57316;00:00:57;Frustration;Sadness;2;2;1;4;4;1;1;2;1;2;3;2;2;1;1;3;1;10/22/2014 11:43:00
MT430PN56148;24/10/2014;14:49:50;EIVStart;14:55:39;14:55:39;53739;53739;1;1;control2;78728;00:01:18;Neutral;Neutral;3;4;1;1;4;1;1;3;1;1;1;2;1;1;5;4;5;10/24/2014 14:55:00
MT430PN56148;24/10/2014;14:49:50;EIVDuring;15:03:17;15:03:17;54197;54197;2;2;control2;58928;00:00:58;Boredom;Neutral;2;3;1;2;4;1;1;3;1;1;1;2;1;1;3;5;5;10/24/2014 15:03:00
MT430PN56148;24/10/2014;14:49:50;EIVDuring;15:26:09;15:26:09;55569;55569;3;3;control2;52697;00:00:52;Contempt;Neutral;3;4;2;2;3;2;2;3;2;3;2;2;2;2;3;3;4;10/24/2014 15:26:00
MT430PN56148;24/10/2014;14:49:50;EIVDuring;15:41:52;15:41:52;56512;56512;4;4;control2;43135;00:00:43;Enjoyment;Neutral;4;4;3;1;2;1;1;1;3;4;1;2;1;4;3;5;5;10/24/2014 15:41:00
MT430PN56148;24/10/2014;14:49:50;EIVDuring;15:57:33;15:57:33;57453;57453;5;5;control2;40274;00:00:40;Contempt;Neutral;3;3;3;1;1;1;1;1;1;3;1;1;1;2;1;5;4;10/24/2014 15:57:00
MT430PN56148;24/10/2014;14:49:50;EIVDuring;16:13:29;16:13:29;58409;58409;6;6;control2;38779;00:00:38;Neutral;Neutral;3;3;3;3;1;1;1;2;1;2;1;1;1;1;2;4;4;10/24/2014 16:13:00
MT430PN56148;24/10/2014;14:49:50;EIVDuring;16:29:18;16:29:18;59358;59358;7;7;control2;48802;00:00:48;Contempt;Neutral;3;3;2;2;2;2;2;4;2;3;1;2;1;3;3;4;4;10/24/2014 16:29:00
MT430PN56148;24/10/2014;14:49:50;EIVEnd;16:46:20;16:46:20;60380;60380;8;8;control2;43968;00:00:43;Neutral;Neutral;2;3;3;2;3;1;1;2;1;2;1;1;1;1;4;3;4;10/24/2014 16:46:00
MT430PN56150;22/10/2014;13:37:37;EIVStart;13:42:31;13:42:23;49351;49343;1;1;hyper3;79438;00:01:19;Curiosity;Neutral;3;4;4;1;2;1;1;1;2;1;1;4;1;1;4;4;4;10/22/2014 13:42:00
MT430PN56150;22/10/2014;13:37:37;EIVDuring;13:50:47;13:50:43;49847;49843;2;2;hyper3;48171;00:00:48;Curiosity;Neutral;3;4;3;1;2;1;1;1;1;1;1;4;1;1;3;4;4;10/22/2014 13:50:00
MT430PN56150;22/10/2014;13:37:37;EIVDuring;14:14:00;14:13:56;51240;51236;3;3;hyper3;36660;00:00:36;Curiosity;Neutral;3;4;4;1;4;1;1;1;1;1;1;4;1;1;3;4;4;10/22/2014 14:13:00
MT430PN56150;22/10/2014;13:37:37;EIVDuring;14:29:38;14:29:34;52178;52174;4;4;hyper3;37237;00:00:37;Curiosity;Neutral;3;4;4;1;3;1;1;1;1;1;1;4;1;3;3;4;4;10/22/2014 14:29:00
MT430PN56150;22/10/2014;13:37:37;EIVDuring;14:46:25;14:46:17;53185;53177;5;5;hyper3;38053;00:00:38;Enjoyment;Neutral;3;4;4;1;4;1;1;1;1;1;1;4;1;4;3;4;4;10/22/2014 14:46:00
MT430PN56150;22/10/2014;13:37:37;EIVDuring;15:02:11;15:02:08;54131;54128;6;6;hyper3;46177;00:00:46;Anxiety;Neutral;3;4;4;1;4;1;1;1;1;1;1;4;1;4;3;4;4;10/22/2014 15:02:00
MT430PN56150;22/10/2014;13:37:37;EIVDuring;15:21:36;15:21:32;55296;55292;7;7;hyper3;51593;00:00:51;Frustration;Sadness;2;3;3;4;2;1;1;3;1;1;1;3;1;2;3;3;3;10/22/2014 15:21:00
MT430PN56150;22/10/2014;13:37:37;EIVEnd;15:48:23;15:48:19;56903;56899;8;8;hyper3;40410;00:00:40;Boredom;Neutral;2;4;4;4;4;1;1;4;1;1;1;3;1;1;3;4;4;10/22/2014 15:48:00
MT430PN56151;23/10/2014;13:46:12;EIVStart;13:51:42;13:51:38;49902;49898;1;1;hyper3;114280;00:01:54;Boredom;Neutral;5;5;3;1;1;1;1;4;1;1;1;1;1;1;5;1;3;10/23/2014 13:51:00
MT430PN56151;23/10/2014;13:46:12;EIVDuring;14:00:12;14:00:08;50412;50408;2;2;hyper3;71645;00:01:11;Neutral;Neutral;3;2;2;3;3;1;1;3;1;1;4;1;1;1;3;1;3;10/23/2014 14:00:00
MT430PN56151;23/10/2014;13:46:12;EIVDuring;14:23:45;14:23:42;51825;51822;3;3;hyper3;86436;00:01:26;Frustration;Neutral;3;2;3;5;3;3;3;2;1;5;3;3;1;1;2;2;1;10/23/2014 14:23:00
MT430PN56151;23/10/2014;13:46:12;EIVDuring;14:59:06;14:59:03;53946;53943;4;4;hyper3;65650;00:01:05;Boredom;Disgust;1;1;1;5;3;1;1;5;1;5;1;1;1;1;1;1;1;10/23/2014 14:59:00
MT430PN56151;23/10/2014;13:46:12;EIVDuring;15:32:45;15:32:41;55965;55961;5;5;hyper3;87503;00:01:27;Contempt;Anger;1;1;1;5;1;3;1;5;1;5;1;1;1;1;1;1;1;10/23/2014 15:32:00
MT430PN56151;23/10/2014;13:46:12;EIVEnd;16:08:11;16:08:08;58091;58088;6;6;hyper3;43450;00:00:43;Frustration;Neutral;1;1;1;5;1;3;1;5;1;5;1;1;1;1;1;1;1;10/23/2014 16:08:00
MT430PN56152;27/10/2014;15:46:34;EIVStart;15:52:27;15:52:28;57147;57148;1;1;control2;84055;00:01:24;Neutral;Neutral;3;3;3;2;4;3;2;4;2;3;2;4;2;2;4;3;4;10/27/2014 15:52:00
MT430PN56152;27/10/2014;15:46:34;EIVDuring;15:59:56;15:59:57;57596;57597;2;2;control2;41872;00:00:41;Neutral;Neutral;3;3;2;3;2;2;2;3;2;3;2;4;2;2;3;4;3;10/27/2014 15:59:00
MT430PN56152;27/10/2014;15:46:34;EIVDuring;16:20:58;16:20:59;58858;58859;3;3;control2;74487;00:01:14;Surprise;Surprise;3;4;3;3;3;3;2;2;4;3;2;4;2;2;4;4;3;10/27/2014 16:20:00
MT430PN56152;27/10/2014;15:46:34;EIVDuring;16:37:04;16:37:05;59824;59825;4;4;control2;69272;00:01:09;Boredom;Neutral;3;4;3;3;4;3;2;4;2;3;2;3;2;2;3;4;3;10/27/2014 16:37:00
MT430PN56152;27/10/2014;15:46:34;EIVDuring;16:53:23;16:53:24;60803;60804;5;5;control2;39473;00:00:39;Boredom;Anger;2;3;2;4;3;2;2;4;2;2;2;2;2;2;2;3;3;10/27/2014 16:53:00
MT430PN56152;27/10/2014;15:46:34;EIVDuring;17:08:46;17:08:47;61726;61727;6;6;control2;44840;00:00:44;Frustration;Anger;2;2;2;4;4;2;2;4;2;2;2;2;3;2;2;4;3;10/27/2014 17:08:00
MT430PN56152;27/10/2014;15:46:34;EIVDuring;17:24:34;17:24:35;62674;62675;7;7;control2;46044;00:00:46;Boredom;Anger;2;2;2;4;4;2;2;4;2;2;2;2;2;2;2;4;3;10/27/2014 17:24:00
MT430PN56152;27/10/2014;15:46:34;EIVEnd;17:41:55;17:41:56;63715;63716;8;8;control2;37281;00:00:37;Contempt;Neutral;2;2;2;4;3;2;2;4;2;2;2;2;2;2;3;4;3;10/27/2014 17:41:00
MT430PN56153;30/10/2014;10:31:39;EIVStart;10:36:12;10:36:14;38172;38174;1;1;control2;68144;00:01:08;Curiosity;Neutral;4;4;3;1;2;1;1;1;1;3;1;4;1;1;3;4;3;10/30/2014 10:36:00
MT430PN56153;30/10/2014;10:31:39;EIVDuring;10:42:33;10:42:35;38553;38555;2;2;control2;40919;00:00:40;Curiosity;Neutral;4;4;2;1;1;1;1;1;3;1;1;5;1;1;2;4;3;10/30/2014 10:42:00
MT430PN56153;30/10/2014;10:31:39;EIVDuring;11:03:50;11:03:51;39830;39831;3;3;control2;66716;00:01:06;Curiosity;Neutral;4;3;1;1;1;1;1;2;1;1;1;5;1;2;3;5;3;10/30/2014 11:03:00
MT430PN56153;30/10/2014;10:31:39;EIVDuring;11:19:45;11:19:46;40785;40786;4;4;control2;54561;00:00:54;Enjoyment;Surprise;4;4;1;1;4;1;1;1;5;1;1;5;1;3;2;5;3;10/30/2014 11:19:00
MT430PN56153;30/10/2014;10:31:39;EIVDuring;11:35:29;11:35:31;41729;41731;5;5;control2;43730;00:00:43;Enjoyment;Surprise;4;3;1;1;3;1;1;1;3;1;1;3;1;1;1;5;3;10/30/2014 11:35:00
MT430PN56153;30/10/2014;10:31:39;EIVDuring;11:51:03;11:51:05;42663;42665;6;6;control2;34675;00:00:34;Enjoyment;Neutral;4;2;1;1;3;1;1;1;1;1;1;3;1;2;1;5;3;10/30/2014 11:51:00
MT430PN56153;30/10/2014;10:31:39;EIVDuring;12:06:43;12:06:45;43603;43605;7;7;control2;39940;00:00:39;Enjoyment;Neutral;4;2;1;1;4;1;1;2;1;1;1;4;1;1;4;5;3;10/30/2014 12:06:00
MT430PN56153;30/10/2014;10:31:39;EIVEnd;12:24:02;12:24:03;44642;44643;8;8;control2;43684;00:00:43;Frustration;Sadness;3;2;1;3;3;3;1;1;1;1;2;1;1;1;2;5;2;10/30/2014 12:24:00
MT430PN56154;04/11/2014;12:21:28;EIVStart;12:26:14;12:26:12;44774;44772;1;1;hyper3;99256;00:01:39;Contempt;Neutral;3;3;4;2;2;1;1;4;3;3;2;3;1;2;3;4;4;11/04/2014 12:26
MT430PN56154;04/11/2014;12:21:28;EIVDuring;12:34:54;12:34:54;45294;45294;2;2;hyper3;46095;00:00:46;Boredom;Neutral;3;3;4;1;2;1;1;4;3;3;3;4;2;2;4;4;3;11/04/2014 12:34
MT430PN56154;04/11/2014;12:21:28;EIVDuring;13:28:50;13:28:48;48530;48528;3;3;hyper3;42411;00:00:42;Boredom;Neutral;3;3;3;1;1;1;1;3;2;3;2;4;1;1;3;4;3;11/04/2014 13:28
MT430PN56154;04/11/2014;12:21:28;EIVEnd;14:40:53;14:40:53;52853;52853;4;4;hyper3;38130;00:00:38;Frustration;Neutral;2;2;2;4;2;3;2;4;2;2;3;2;2;2;2;2;3;11/04/2014 14:40
MT430PN56155;06/11/2014;13:47:45;EIVStart;13:52:28;13:52:29;49948;49949;1;1;hyper3;89648;00:01:29;Curiosity;Happiness;4;4;4;2;3;2;5;2;3;3;2;4;2;3;3;3;4;11/06/2014 13:52
MT430PN56155;06/11/2014;13:47:45;EIVDuring;14:02:03;14:02:04;50523;50524;2;2;hyper3;37998;00:00:37;Curiosity;Happiness;4;4;4;2;3;2;2;3;3;3;3;4;3;3;3;3;3;11/06/2014 14:02
MT430PN56155;06/11/2014;13:47:45;EIVDuring;14:24:43;14:24:44;51883;51884;3;3;hyper3;36555;00:00:36;Curiosity;Happiness;4;4;4;2;3;2;2;3;3;3;2;4;2;3;3;3;3;11/06/2014 14:24
MT430PN56155;06/11/2014;13:47:45;EIVDuring;14:44:11;14:44:12;53051;53052;4;4;hyper3;41103;00:00:41;Boredom;Neutral;4;4;3;3;3;2;2;4;3;3;3;4;2;3;3;3;3;11/06/2014 14:44
MT430PN56155;06/11/2014;13:47:45;EIVDuring;14:56:39;14:56:40;53799;53800;5;5;hyper3;40899;00:00:40;Boredom;Neutral;3;3;3;3;3;2;3;4;3;3;3;3;2;3;3;3;3;11/06/2014 14:56
MT430PN56155;06/11/2014;13:47:45;EIVDuring;15:12:31;15:12:32;54751;54752;6;6;hyper3;52913;00:00:52;Boredom;Neutral;2;2;2;4;3;3;3;4;3;3;3;4;3;3;3;3;3;11/06/2014 15:12
MT430PN56155;06/11/2014;13:47:45;EIVDuring;15:30:24;15:30:25;55824;55825;7;7;hyper3;43121;00:00:43;Boredom;Neutral;2;2;2;3;3;2;2;4;3;3;3;4;2;3;3;3;3;11/06/2014 15:30
MT430PN56155;06/11/2014;13:47:45;EIVEnd;15:52:51;15:52:52;57171;57172;8;8;hyper3;47063;00:00:47;Boredom;Neutral;2;2;2;4;3;3;3;4;3;2;3;4;3;3;3;3;2;11/06/2014 15:52
MT430PN56156;07/11/2014;10:31:12;EIVStart;10:37:54;10:37:55;38274;38275;1;1;hyper3;141213;00:02:21;Boredom;Neutral;3;3;2;2;3;2;2;4;1;2;3;3;2;1;5;4;4;11/07/2014 10:37
MT430PN56156;07/11/2014;10:31:12;EIVDuring;10:46:08;10:46:09;38768;38769;2;2;hyper3;75692;00:01:15;Boredom;Neutral;2;2;2;3;2;1;2;4;1;2;2;4;2;2;5;4;4;11/07/2014 10:46
MT430PN56156;07/11/2014;10:31:12;EIVDuring;11:08:04;11:08:06;40084;40086;3;3;hyper3;66926;00:01:06;Neutral;Sadness;2;4;2;1;1;1;1;4;1;1;2;2;2;2;4;4;4;11/07/2014 11:08
MT430PN56156;07/11/2014;10:31:12;EIVDuring;11:26:56;11:26:57;41216;41217;4;4;hyper3;109497;00:01:49;Boredom;Anger;2;4;2;2;3;2;2;5;1;1;2;3;2;2;4;4;4;11/07/2014 11:26
MT430PN56156;07/11/2014;10:31:12;EIVDuring;11:42:32;11:42:33;42152;42153;5;5;hyper3;51020;00:00:51;Boredom;Neutral;2;2;2;3;3;1;2;4;1;1;1;2;2;2;1;4;4;11/07/2014 11:42
MT430PN56156;07/11/2014;10:31:12;EIVDuring;12:00:10;12:00:11;43210;43211;6;6;hyper3;69720;00:01:09;Anxiety;Neutral;1;2;1;3;4;1;2;4;1;1;2;2;2;1;4;3;2;11/07/2014 12:00
MT430PN56156;07/11/2014;10:31:12;EIVDuring;12:16:09;12:16:11;44169;44171;7;7;hyper3;59782;00:00:59;Anxiety;Neutral;1;2;1;3;3;1;1;4;1;1;2;2;2;2;4;4;4;11/07/2014 12:16
MT430PN56156;07/11/2014;10:31:12;EIVEnd;12:36:37;12:36:38;45397;45398;8;8;hyper3;47788;00:00:47;Anxiety;Neutral;2;2;1;2;3;1;2;2;1;1;2;2;2;1;4;4;4;11/07/2014 12:36
MT430PN56160;21/01/2015;12:42:02;EIVStart;12:47:30;12:46:49;46050;46009;1;1;control2;119674;00:01:59;Neutral;Neutral;4;4;3;2;3;1;1;2;3;1;2;4;1;2;4;4;4;1/21/2015 12:46:00
MT430PN56160;21/01/2015;12:42:02;EIVDuring;12:54:29;12:53:48;46469;46428;2;2;control2;47802;00:00:47;Neutral;Neutral;4;4;3;2;3;1;1;2;2;1;2;4;1;2;4;4;4;1/21/2015 12:53:00
