RawPID;date;StartTime;eventType;logTime;surveyTime;logSecs;surveySecs;logEventNum;surveyEventNum;experGroup;eventDurMillis;eventDurTime;Q18-emotionLabel1;Q19-emotionLabel2;Q1-enjoying myself;Q2-hopeful;Q3-proud;Q4-frustrated;Q5-anxious;Q6-ashamed;Q7-hopeless;Q8-bored;Q9-surprised;Q10-contempt;Q11-confused;Q12-curious;Q13-sad;Q14-eureka;Q15-neutral;Q16-task is valuable;Q17-can do well on this task;Full-date-time
MT430PN56160;21/01/2015;12:42:02;EIVDuring;13:16:01;13:15:20;47761;47720;3;3;control2;61073;00:01:01;Surprise;Surprise;3;4;3;3;4;2;2;2;4;2;4;4;1;1;3;4;4;1/21/2015 13:15:00
MT430PN56160;21/01/2015;12:42:02;EIVDuring;13:31:48;13:31:07;48708;48667;4;4;control2;47976;00:00:47;Curiosity;Surprise;3;4;3;4;4;1;1;2;4;1;4;4;1;1;2;4;4;1/21/2015 13:31:00
MT430PN56160;21/01/2015;12:42:02;EIVDuring;13:47:51;13:47:09;49671;49629;5;5;control2;61747;00:01:01;Curiosity;Surprise;3;4;3;4;4;1;1;2;4;1;4;4;1;2;3;4;4;1/21/2015 13:47:00
MT430PN56160;21/01/2015;12:42:02;EIVDuring;14:20:02;14:19:21;51602;51561;6;6;control2;50484;00:00:50;Curiosity;Surprise;3;4;4;2;3;2;2;3;4;1;3;4;1;4;3;4;4;1/21/2015 14:19:00
MT430PN56160;21/01/2015;12:42:02;EIVEnd;14:43:27;14:42:45;53007;52965;7;7;control2;35974;00:00:35;Neutral;Neutral;3;4;4;4;4;2;2;3;4;2;2;4;2;4;3;5;5;1/21/2015 14:42:00
MT430PN56161;02/02/2015;14:28:01;EIVStart;14:33:45;14:32:50;52425;52370;1;1;control2;134216;00:02:14;Boredom;Neutral;2;4;4;3;3;3;2;5;3;3;3;2;3;1;3;3;2;02/02/2015 14:32
MT430PN56161;02/02/2015;14:28:01;EIVDuring;14:41:02;14:40:07;52862;52807;2;2;control2;65193;00:01:05;Boredom;Neutral;2;3;3;2;2;3;2;5;3;3;2;3;2;1;4;2;3;02/02/2015 14:40
MT430PN56161;02/02/2015;14:28:01;EIVDuring;15:04:06;15:03:11;54246;54191;3;3;control2;66170;00:01:06;Boredom;Neutral;1;3;2;3;3;3;4;5;2;3;3;2;3;1;3;2;2;02/02/2015 15:03
MT430PN56161;02/02/2015;14:28:01;EIVDuring;15:19:52;15:18:57;55192;55137;4;4;control2;70275;00:01:10;Boredom;Neutral;1;3;2;4;2;2;4;5;1;3;3;3;3;1;4;1;1;02/02/2015 15:18
MT430PN56161;02/02/2015;14:28:01;EIVDuring;15:38:03;15:37:08;56283;56228;5;5;control2;97483;00:01:37;Boredom;Neutral;1;3;2;4;2;3;3;5;2;2;3;2;3;1;4;1;2;02/02/2015 15:37
MT430PN56161;02/02/2015;14:28:01;EIVDuring;15:54:00;15:53:05;57240;57185;6;6;control2;108057;00:01:48;Boredom;Neutral;1;3;2;3;4;3;3;5;3;4;3;2;3;1;4;1;1;02/02/2015 15:53
MT430PN56161;02/02/2015;14:28:01;EIVDuring;16:10:43;16:09:48;58243;58188;7;7;control2;53357;00:00:53;Confusion;Neutral;1;2;2;3;2;2;2;5;3;2;3;2;2;2;3;2;2;02/02/2015 16:09
MT430PN56161;02/02/2015;14:28:01;EIVEnd;16:29:16;16:28:21;59356;59301;8;8;control2;42885;00:00:42;Boredom;Neutral;2;3;3;3;2;3;2;5;2;2;3;2;2;2;4;1;2;02/02/2015 16:28
MT430PN56162;28/01/2015;10:15:35;EIVStart;10:20:47;10:20:01;37247;37201;1;1;hyper3;119872;00:01:59;Neutral;Neutral;3;4;4;1;1;1;1;2;1;1;1;4;1;1;5;4;5;1/28/2015 10:20:00
MT430PN56162;28/01/2015;10:15:35;EIVDuring;10:28:01;10:27:15;37681;37635;2;2;hyper3;38283;00:00:38;Neutral;Neutral;3;4;3;1;2;2;1;3;3;1;2;4;1;1;5;4;5;1/28/2015 10:27:00
MT430PN56162;28/01/2015;10:15:35;EIVDuring;10:53:29;10:52:43;39209;39163;3;3;hyper3;35526;00:00:35;Frustration;Neutral;2;5;3;5;1;1;1;3;1;3;1;1;1;1;2;2;4;1/28/2015 10:52:00
MT430PN56162;28/01/2015;10:15:35;EIVDuring;11:08:29;11:07:43;40109;40063;4;4;hyper3;29938;00:00:29;Frustration;Neutral;2;4;3;5;1;1;1;2;1;1;1;1;1;1;4;3;4;1/28/2015 11:07:00
MT430PN56162;28/01/2015;10:15:35;EIVDuring;11:23:44;11:22:58;41024;40978;5;5;hyper3;30040;00:00:30;Boredom;Neutral;2;2;3;4;1;1;1;3;1;1;1;1;1;1;1;3;3;1/28/2015 11:22:00
MT430PN56162;28/01/2015;10:15:35;EIVDuring;11:39:41;11:38:54;41981;41934;6;6;hyper3;29280;00:00:29;Boredom;Neutral;2;3;1;3;1;1;1;3;1;1;1;1;1;1;5;2;3;1/28/2015 11:38:00
MT430PN56162;28/01/2015;10:15:35;EIVEnd;12:21:06;12:20:20;44466;44420;7;7;hyper3;33610;00:00:33;Boredom;Neutral;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;2;3;1/28/2015 12:20:00
MT430PN56163;30/01/2015;12:21:27;EIVStart;12:25:10;12:24:25;44710;44665;1;1;control2;53739;00:00:53;Boredom;Neutral;3;3;3;3;1;1;1;4;2;1;1;4;1;1;4;2;5;1/30/2015 12:24:00
MT430PN56163;30/01/2015;12:21:27;EIVDuring;12:31:31;12:30:46;45091;45046;2;2;control2;38181;00:00:38;Curiosity;Neutral;4;4;3;1;1;1;1;2;4;1;1;4;1;3;2;4;5;1/30/2015 12:30:00
MT430PN56163;30/01/2015;12:21:27;EIVDuring;12:52:43;12:51:57;46363;46317;3;3;control2;41278;00:00:41;Curiosity;Neutral;3;3;3;1;1;1;1;3;4;1;1;4;1;1;1;4;5;1/30/2015 12:51:00
MT430PN56163;30/01/2015;12:21:27;EIVDuring;13:08:23;13:07:37;47303;47257;4;4;control2;66585;00:01:06;Curiosity;Neutral;4;3;3;1;1;1;1;3;2;3;1;4;1;1;3;3;5;1/30/2015 13:07:00
MT430PN56164;04/02/2015;11:48:04;EIVStart;11:53:30;11:52:32;42810;42752;1;1;hyper3;139515;00:02:19;Curiosity;Neutral;3;4;2;3;4;3;2;1;2;1;2;5;2;2;1;4;4;02/04/2015 11:52
MT430PN56164;04/02/2015;11:48:04;EIVDuring;12:04:48;12:03:51;43488;43431;2;2;hyper3;110078;00:01:50;Curiosity;Surprise;4;4;4;2;4;2;1;2;4;1;3;4;2;2;3;4;4;02/04/2015 12:03
MT430PN56164;04/02/2015;11:48:04;EIVDuring;12:29:51;12:28:54;44991;44934;3;3;hyper3;61217;00:01:01;Hope;Sadness;4;4;4;2;3;1;1;2;3;1;3;4;3;3;3;5;4;02/04/2015 12:28
MT430PN56164;04/02/2015;11:48:04;EIVDuring;12:46:03;12:45:06;45963;45906;4;4;hyper3;69454;00:01:09;Hope;Sadness;3;4;4;4;3;1;1;1;2;1;3;4;4;4;3;4;4;02/04/2015 12:45
MT430PN56164;04/02/2015;11:48:04;EIVDuring;13:03:05;13:02:08;46985;46928;5;5;hyper3;55889;00:00:55;Hope;Surprise;4;4;4;3;3;1;1;1;4;1;3;4;3;3;3;5;4;02/04/2015 13:02
MT430PN56164;04/02/2015;11:48:04;EIVDuring;13:21:33;13:20:36;48093;48036;6;6;hyper3;59307;00:00:59;Frustration;Surprise;4;2;2;4;4;3;2;2;5;2;4;4;4;1;2;5;4;02/04/2015 13:20
MT430PN56164;04/02/2015;11:48:04;EIVDuring;13:38:12;13:37:15;49092;49035;7;7;hyper3;86304;00:01:26;Curiosity;Neutral;4;4;2;2;2;1;1;3;3;1;2;4;3;3;4;4;4;02/04/2015 13:37
MT430PN56164;04/02/2015;11:48:04;EIVEnd;14:23:28;14:22:30;51808;51750;8;8;hyper3;68390;00:01:08;Hope;Neutral;3;4;4;3;4;1;1;2;3;1;2;4;2;3;4;5;4;02/04/2015 14:22
MT430PN56165;06/02/2015;14:28:03;EIVStart;14:33:03;14:32:06;52383;52326;1;1;control2;100753;00:01:40;Neutral;Neutral;3;4;2;1;1;1;2;3;1;1;3;4;1;1;5;5;3;02/06/2015 14:32
MT430PN56165;06/02/2015;14:28:03;EIVDuring;14:40:01;14:39:04;52801;52744;2;2;control2;53942;00:00:53;Neutral;Neutral;4;3;1;2;2;1;1;1;1;1;1;1;1;1;5;4;3;02/06/2015 14:39
MT430PN56165;06/02/2015;14:28:03;EIVDuring;15:02:51;15:01:54;54171;54114;3;3;control2;50504;00:00:50;Surprise;Surprise;3;1;1;2;3;1;1;1;5;1;3;3;1;2;4;5;2;02/06/2015 15:01
MT430PN56165;06/02/2015;14:28:03;EIVDuring;15:21:11;15:20:14;55271;55214;4;4;control2;48974;00:00:48;Curiosity;Neutral;2;1;2;2;2;1;1;1;2;3;3;3;1;5;4;5;3;02/06/2015 15:20
MT430PN56165;06/02/2015;14:28:03;EIVDuring;15:34:44;15:33:47;56084;56027;5;5;control2;45277;00:00:45;Curiosity;Neutral;2;2;2;4;4;1;1;1;5;4;1;4;1;4;2;5;3;02/06/2015 15:33
MT430PN56165;06/02/2015;14:28:03;EIVDuring;15:50:35;15:49:38;57035;56978;6;6;control2;50983;00:00:50;Neutral;Neutral;1;1;1;2;2;1;1;1;5;2;2;2;1;4;4;5;2;02/06/2015 15:49
MT430PN56165;06/02/2015;14:28:03;EIVDuring;16:06:06;16:05:09;57966;57909;7;7;control2;31243;00:00:31;Neutral;Neutral;2;2;1;2;4;2;1;1;3;1;1;3;1;4;5;5;2;02/06/2015 16:05
MT430PN56165;06/02/2015;14:28:03;EIVEnd;16:25:22;16:24:25;59122;59065;8;8;control2;56975;00:00:56;Hope;Neutral;3;4;3;1;3;1;2;1;1;1;1;3;1;3;4;4;3;02/06/2015 16:24
MT430PN56166;06/02/2015;10:25:54;EIVStart;10:30:30;10:29:33;37830;37773;1;1;hyper3;64768;00:01:04;Neutral;Neutral;3;3;2;2;2;1;1;4;1;3;1;2;2;1;4;3;3;02/06/2015 10:29
MT430PN56166;06/02/2015;10:25:54;EIVDuring;10:37:07;10:36:10;38227;38170;2;2;hyper3;50652;00:00:50;Neutral;Neutral;2;3;2;2;2;1;1;4;1;1;1;2;1;1;4;3;3;02/06/2015 10:36
MT430PN56166;06/02/2015;10:25:54;EIVDuring;11:01:16;11:00:19;39676;39619;3;3;hyper3;40077;00:00:40;Boredom;Neutral;1;1;2;3;2;1;1;5;1;1;1;2;1;1;4;3;3;02/06/2015 11:00
MT430PN56166;06/02/2015;10:25:54;EIVDuring;11:32:43;11:31:46;41563;41506;4;4;hyper3;50141;00:00:50;Frustration;Neutral;1;1;1;5;3;1;1;5;1;1;3;1;1;1;3;1;2;02/06/2015 11:31
MT430PN56166;06/02/2015;10:25:54;EIVDuring;11:47:38;11:46:41;42458;42401;5;5;hyper3;33577;00:00:33;Frustration;Anger;1;1;1;5;4;1;1;5;1;1;2;1;1;1;4;1;3;02/06/2015 11:46
MT430PN56166;06/02/2015;10:25:54;EIVDuring;12:03:12;12:02:16;43392;43336;6;6;hyper3;35000;00:00:35;Boredom;Neutral;1;2;2;3;4;1;1;5;1;1;1;1;1;1;5;2;3;02/06/2015 12:02
MT430PN56166;06/02/2015;10:25:54;EIVEnd;12:29:07;12:28:10;44947;44890;7;7;hyper3;30966;00:00:30;Boredom;Neutral;1;1;1;3;3;1;1;5;1;1;2;2;1;1;4;3;3;02/06/2015 12:28
MT430PN56167;11/02/2015;08:15:40;EIVStart;08:20:08;08:19:07;30008;29947;1;1;control2;83589;00:01:23;Anxiety;Neutral;3;3;3;4;4;2;2;3;1;3;1;4;2;1;3;3;4;02/11/2015 08:19
MT430PN56167;11/02/2015;08:15:40;EIVDuring;08:26:51;08:25:51;30411;30351;2;2;control2;41911;00:00:41;Anxiety;Neutral;3;3;3;3;4;3;3;4;3;3;3;4;4;3;3;3;4;02/11/2015 08:25
MT430PN56167;11/02/2015;08:15:40;EIVDuring;08:47:44;08:46:43;31664;31603;3;3;control2;40320;00:00:40;Anxiety;Sadness;3;3;3;3;3;3;3;4;3;3;3;3;4;3;3;3;4;02/11/2015 08:46
MT430PN56167;11/02/2015;08:15:40;EIVDuring;09:03:25;09:02:24;32605;32544;4;4;control2;40609;00:00:40;Neutral;Neutral;3;3;3;3;4;3;3;4;3;3;3;3;3;3;4;3;4;02/11/2015 09:02
MT430PN56167;11/02/2015;08:15:40;EIVDuring;09:18:55;09:17:54;33535;33474;5;5;control2;29380;00:00:29;Neutral;Neutral;3;3;3;3;4;3;3;4;3;3;3;4;3;3;4;4;4;02/11/2015 09:17
MT430PN56167;11/02/2015;08:15:40;EIVDuring;09:34:27;09:33:26;34467;34406;6;6;control2;32748;00:00:32;Neutral;Neutral;3;3;3;3;4;3;3;4;3;3;3;4;3;3;4;4;4;02/11/2015 09:33
MT430PN56167;11/02/2015;08:15:40;EIVDuring;09:50:02;09:49:01;35402;35341;7;7;control2;34265;00:00:34;Neutral;Neutral;3;3;3;3;4;3;3;4;3;3;3;4;3;3;5;4;4;02/11/2015 09:49
MT430PN56167;11/02/2015;08:15:40;EIVEnd;10:07:09;10:06:09;36429;36369;8;8;control2;32987;00:00:32;Neutral;Neutral;3;3;3;3;4;3;3;3;3;3;3;3;3;3;5;3;4;02/11/2015 10:06
MT430PN56168;10/02/2015;14:51:16;EIVStart;14:56:09;14:55:08;53769;53708;1;1;control2;105426;00:01:45;Neutral;Neutral;3;4;2;3;4;2;2;4;3;2;3;4;1;3;5;4;3;02/10/2015 14:55
MT430PN56168;10/02/2015;14:51:16;EIVDuring;15:03:42;15:02:42;54222;54162;2;2;control2;56457;00:00:56;Hope;Neutral;2;4;3;2;2;1;1;3;2;2;1;4;1;1;5;4;3;02/10/2015 15:02
MT430PN56168;10/02/2015;14:51:16;EIVDuring;15:25:33;15:24:33;55533;55473;3;3;control2;79377;00:01:19;Boredom;Neutral;2;3;3;2;2;2;1;4;3;2;2;3;1;3;5;3;3;02/10/2015 15:24
MT430PN56168;10/02/2015;14:51:16;EIVDuring;15:56:47;15:55:46;57407;57346;4;4;control2;73968;00:01:13;Neutral;Neutral;2;3;3;2;2;1;1;4;3;3;2;3;1;1;5;4;3;02/10/2015 15:55
MT430PN56168;10/02/2015;14:51:16;EIVDuring;16:27:39;16:26:39;59259;59199;5;5;control2;36296;00:00:36;Boredom;Neutral;2;2;3;2;1;1;1;5;2;1;1;2;1;1;5;3;3;02/10/2015 16:26
MT430PN56168;10/02/2015;14:51:16;EIVEnd;16:44:22;16:43:22;60262;60202;6;6;control2;42849;00:00:42;Neutral;Neutral;2;2;3;2;1;1;1;4;2;2;1;2;1;1;4;3;2;02/10/2015 16:43
MT430PN56169;20/02/2015;08:30:10;EIVStart;08:34:49;08:33:37;30889;30817;1;1;hyper3;86053;00:01:26;Neutral;Neutral;3;1;1;1;1;1;1;4;1;1;1;1;1;1;4;3;5;2/20/2015 8:33:00
MT430PN56169;20/02/2015;08:30:10;EIVDuring;08:43:33;08:42:21;31413;31341;2;2;hyper3;52098;00:00:52;Neutral;Neutral;1;1;1;1;1;1;1;3;1;1;1;1;1;1;4;3;5;2/20/2015 8:42:00
MT430PN56169;20/02/2015;08:30:10;EIVDuring;09:23:16;09:22:04;33796;33724;3;3;hyper3;52355;00:00:52;Neutral;Neutral;3;1;1;2;1;1;1;2;1;1;1;1;1;1;3;3;5;2/20/2015 9:22:00
MT430PN56169;20/02/2015;08:30:10;EIVDuring;09:54:03;09:52:51;35643;35571;4;4;hyper3;43541;00:00:43;Neutral;Neutral;3;1;1;1;3;1;1;1;1;1;1;1;1;1;3;3;5;2/20/2015 9:52:00
MT430PN56170;23/02/2015;11:52:55;EIVStart;11:57:37;11:56:21;43057;42981;1;1;control2;79550;00:01:19;Boredom;Neutral;2;3;2;4;3;1;1;4;1;2;1;1;1;1;5;3;5;2/23/2015 11:56:00
MT430PN56170;23/02/2015;11:52:55;EIVDuring;12:05:09;12:03:53;43509;43433;2;2;control2;54016;00:00:54;Boredom;Neutral;1;3;3;4;2;2;2;5;2;2;2;1;2;1;5;3;5;2/23/2015 12:03:00
MT430PN56170;23/02/2015;11:52:55;EIVDuring;12:26:13;12:24:56;44773;44696;3;3;control2;52609;00:00:52;Boredom;Neutral;1;3;3;3;1;1;1;5;1;1;1;1;1;1;5;3;5;2/23/2015 12:24:00
MT430PN56170;23/02/2015;11:52:55;EIVDuring;12:41:54;12:40:38;45714;45638;4;4;control2;48858;00:00:48;Boredom;Neutral;1;3;3;4;1;1;1;5;1;3;1;4;1;1;5;3;5;2/23/2015 12:40:00
MT430PN56170;23/02/2015;11:52:55;EIVDuring;12:58:31;12:57:14;46711;46634;5;5;control2;70900;00:01:10;Neutral;Neutral;3;3;3;3;1;1;1;3;1;1;1;4;1;1;5;4;5;2/23/2015 12:57:00
MT430PN56170;23/02/2015;11:52:55;EIVDuring;13:14:17;13:13:00;47657;47580;6;6;control2;43467;00:00:43;Curiosity;Neutral;3;3;3;1;1;1;1;5;1;1;1;4;1;1;5;4;5;2/23/2015 13:13:00
MT430PN56170;23/02/2015;11:52:55;EIVDuring;13:30:06;13:28:50;48606;48530;7;7;control2;51771;00:00:51;Boredom;Neutral;2;3;3;3;3;1;1;5;1;1;1;1;1;1;3;4;4;2/23/2015 13:28:00
MT430PN56170;23/02/2015;11:52:55;EIVEnd;13:47:08;13:45:52;49628;49552;8;8;control2;45284;00:00:45;Boredom;Neutral;2;3;3;1;1;1;1;5;1;1;1;3;1;1;5;5;5;2/23/2015 13:45:00
MT430PN56172;04/03/2015;10:28:07;EIVStart;10:32:39;10:31:14;37959;37874;1;1;hyper3;75541;00:01:15;Contempt;Neutral;3;3;3;2;4;2;2;4;3;4;2;2;2;2;4;2;2;03/04/2015 10:31
MT430PN56172;04/03/2015;10:28:07;EIVDuring;10:42:24;10:40:59;38544;38459;2;2;hyper3;69266;00:01:09;Frustration;Neutral;2;3;3;5;2;3;2;4;2;4;4;2;2;2;4;2;4;03/04/2015 10:40
MT430PN56172;04/03/2015;10:28:07;EIVEnd;12:53:43;12:52:19;46423;46339;3;3;hyper3;48619;00:00:48;Boredom;Neutral;1;2;2;3;1;2;3;5;2;4;3;2;2;2;4;1;2;03/04/2015 12:52
MT430PN56173;05/03/2015;10:09:06;EIVStart;10:14:33;10:13:09;36873;36789;1;1;hyper3;65315;00:01:05;Neutral;Neutral;3;3;3;1;1;1;1;2;1;1;1;3;1;1;5;2;3;03/05/2015 10:13
MT430PN56173;05/03/2015;10:09:06;EIVDuring;10:23:38;10:22:14;37418;37334;2;2;hyper3;44193;00:00:44;Neutral;Neutral;2;3;3;3;1;1;1;2;1;1;1;1;1;1;5;3;3;03/05/2015 10:22
MT430PN56173;05/03/2015;10:09:06;EIVDuring;10:49:43;10:48:18;38983;38898;3;3;hyper3;112981;00:01:52;Frustration;Neutral;3;3;2;4;1;1;1;3;1;1;1;3;1;1;4;2;4;03/05/2015 10:48
MT430PN56173;05/03/2015;10:09:06;EIVDuring;11:20:33;11:19:09;40833;40749;4;4;hyper3;38694;00:00:38;Frustration;Neutral;3;4;4;2;1;1;1;2;1;1;2;2;1;1;5;3;4;03/05/2015 11:19
MT430PN56173;05/03/2015;10:09:06;EIVDuring;11:37:37;11:36:13;41857;41773;5;5;hyper3;47759;00:00:47;Neutral;Neutral;3;4;3;3;1;1;1;2;1;1;2;1;1;1;3;3;4;03/05/2015 11:36
MT430PN56173;05/03/2015;10:09:06;EIVEnd;12:31:17;12:29:53;45077;44993;6;6;hyper3;64592;00:01:04;Boredom;Neutral;2;4;4;3;1;1;1;4;1;1;1;1;1;1;3;2;4;03/05/2015 12:29
MT430PN56174;06/03/2015;10:32:50;EIVStart;10:37:06;10:35:41;38226;38141;1;1;control2;66752;00:01:06;Neutral;Neutral;4;3;3;1;1;1;1;3;1;1;2;4;1;2;5;4;5;03/06/2015 10:35
MT430PN56174;06/03/2015;10:32:50;EIVDuring;10:43:34;10:42:09;38614;38529;2;2;control2;37092;00:00:37;Neutral;Neutral;3;3;3;1;1;1;1;3;1;1;1;3;1;3;5;4;5;03/06/2015 10:42
MT430PN56174;06/03/2015;10:32:50;EIVDuring;11:04:42;11:03:18;39882;39798;3;3;control2;37399;00:00:37;Boredom;Neutral;2;3;2;1;1;1;1;4;1;1;2;2;1;2;3;3;4;03/06/2015 11:03
MT430PN56174;06/03/2015;10:32:50;EIVDuring;11:20:22;11:18:58;40822;40738;4;4;control2;40130;00:00:40;Boredom;Neutral;2;2;2;1;1;1;1;4;1;1;2;3;1;1;2;3;4;03/06/2015 11:18
MT430PN56174;06/03/2015;10:32:50;EIVDuring;11:36:05;11:34:41;41765;41681;5;5;control2;42768;00:00:42;Boredom;Neutral;1;3;3;1;1;1;1;5;1;1;3;3;1;1;3;3;4;03/06/2015 11:34
MT430PN56174;06/03/2015;10:32:50;EIVDuring;12:06:38;12:05:14;43598;43514;6;6;control2;36787;00:00:36;Boredom;Neutral;3;4;3;1;1;1;1;4;2;1;2;3;1;1;3;3;4;03/06/2015 12:05
MT430PN56174;06/03/2015;10:32:50;EIVEnd;12:23:47;12:22:23;44627;44543;7;7;control2;48441;00:00:48;Boredom;Neutral;3;3;3;1;1;1;1;3;3;1;2;3;1;1;2;4;4;03/06/2015 12:22
MT430PN56177;20/03/2015;10:20:52;EIVStart;10:27:11;10:25:33;37631;37533;1;1;control2;121457;00:02:01;Hope;Neutral;3;4;4;1;1;1;1;1;2;3;1;4;1;1;2;3;3;3/20/2015 10:25:00
MT430PN56177;20/03/2015;10:20:52;EIVDuring;10:34:47;10:33:09;38087;37989;2;2;control2;56791;00:00:56;Neutral;Neutral;3;4;4;2;1;1;1;2;1;3;3;4;1;2;3;3;4;3/20/2015 10:33:00
MT430PN56177;20/03/2015;10:20:52;EIVDuring;10:56:11;10:54:33;39371;39273;3;3;control2;74071;00:01:14;Boredom;Neutral;2;3;3;3;1;2;1;4;3;3;3;4;1;1;3;3;3;3/20/2015 10:54:00
MT430PN56177;20/03/2015;10:20:52;EIVDuring;11:12:01;11:10:23;40321;40223;4;4;control2;48992;00:00:48;Boredom;Neutral;2;2;3;3;3;3;3;4;3;3;4;4;1;1;3;3;3;3/20/2015 11:10:00
MT430PN56177;20/03/2015;10:20:52;EIVDuring;11:43:29;11:41:51;42209;42111;5;5;control2;72855;00:01:12;Hope;Neutral;3;4;3;2;1;1;1;3;1;3;3;4;1;2;3;4;4;3/20/2015 11:41:00
MT430PN56177;20/03/2015;10:20:52;EIVEnd;12:15:41;12:14:03;44141;44043;6;6;control2;51984;00:00:51;Hope;Happiness;3;4;5;1;1;1;1;3;3;3;1;4;1;2;3;4;5;3/20/2015 12:14:00
